400 400
300 163 7577771297482043585
300 164 -9163780943710782493
300 165 3076235699075481398
300 166 -5456370343957656112
300 167 -1721199053271052543
300 168 6536289941613381582
300 169 2730353310983227259
300 170 6015810586806937478
300 171 -4567295528583771984
300 172 4938205002693381296
300 173 -3431755565315284179
300 174 4607211332092537098
300 175 2657937223064060796
300 176 4014119653958122961
300 177 -8659733560969301237
300 178 8995670534474353907
300 179 1405676553627723009
300 180 6732391479065546990
300 181 -2237269168805947941
300 182 252541604483090100
300 183 -2238473053772664815
300 184 -619621134258873240
300 185 7033999307805937077
300 186 5074351449837634845
300 187 9207056352595777286
300 188 6247820918220902963
300 189 4793560477263602947
300 190 -4805273635100342863
300 191 4751116887492006803
300 192 -677488327738695618
300 193 2236993287734552731
300 194 -5368840808151095546
300 195 8613233558260055047
300 196 -6877032460810492610
300 197 6155801672518447170
300 198 5223458785110486686
300 199 -161165615080983807
300 200 4594074899905173105
300 201 7927103709752966268
300 202 -1464757462652122039
300 203 -8956585267218117181
300 204 4590200930819014362
300 205 -6129981118789065365
300 206 3668224937695328750
300 207 6468349641309496589
300 208 5241412865144746445
300 209 1152178372278376306
300 210 -4668397893536587927
300 211 -3298539920805927911
300 212 1397743087668653272
300 213 2403406579984492521
300 214 -8423311311664842585
300 215 38635464071851022
300 216 4832519719505095632
300 217 3435787384766669063
300 218 -3238831043402874890
300 219 -3575793364444870775
300 220 -2297827597668602634
300 221 -2201184825858389832
300 222 -6215921832839734440
300 223 274489186292857338
300 224 -4650704434660712386
300 225 -3990780401020298062
300 226 -1513885391809729669
300 227 -8720355409321373610
300 228 318741768593268253
300 229 8560632966883428962
300 230 8618943034073105294
300 231 -5533558583694756636
300 232 8175480078210836308
300 233 1763693656567217645
300 234 474219096909086351
300 235 -8903091550863862243
300 236 -8749280844573881108
300 237 -5563184331019885280
300 238 -5360753388150445287
300 239 1130599871486292376
300 240 -5961538216993142776
300 241 -6902739762939711368
300 242 1164527061415016254
300 243 -781861260427778687
300 244 -6833405875090833986
300 245 2433431258638679137
300 246 -3170328414757618943
300 247 -7823020101821417547
300 248 6859811407561879167
300 249 -1235904494810482790
300 250 3728386762508951143
300 251 338275039317478081
300 252 7901313624192058822
300 253 5847188323006243446
300 254 5235990534301101090
300 255 2175682080334548078
300 256 7789869484225769620
300 257 4904066925880152560
300 258 -7379442534386387653
300 259 -3982154497887842381
300 260 2218152246597738982
300 261 7464410732563920553
300 262 -4415312811180541176
300 263 -279846903485631245
300 264 -6203462519929744016
300 265 7889064676260271151
300 266 7676083485718797972
300 267 -8695139856761316650
300 268 5559210865309438041
300 269 -8192569962962453377
300 270 847568612589267364
300 271 5301066525438356048
300 272 -7835207757918441105
300 273 -651879386838882759
300 274 2607872557769078148
300 275 -6507948682904584690
300 276 5659140163582625890
300 277 -1049270407698705786
300 278 -2040571121169956915
300 279 -2656975092036075787
300 280 1048530737164248112
300 281 9038142601279855328
300 282 5432260173035032675
300 283 -1360842475580106800
300 284 -6643837818508426112
300 285 7697740878702782063
300 286 138399831394581138
300 287 -1837819124355396140
300 288 -4450580883971535375
300 289 2834624727509957115
300 290 7335152778842151905
300 291 2629461536339270267
300 292 4169790994031773701
300 293 5848635830732359334
300 294 6209278730396398381
300 295 -2273961989287028218
300 296 3975173281374079077
300 297 6133282434909172044
300 298 -1405300078161004513
300 299 -2712132259176462596
300 300 7044925915347453225
300 301 5819789923155650002
300 302 4362281366412845922
300 303 752467116267804064
300 304 8792142174889449249
300 305 -5325473651885332309
300 306 -8497910696241244898
300 307 -529920201276211889
300 308 4840986895346202460
300 309 4370141095326354761
300 310 5395983018374566168
300 311 -6520208952084967937
300 312 6911596365835122823
300 313 -3371158456922054759
300 314 -6458620126423837322
300 315 6330162730088156318
300 316 2644056548033592186
300 317 8479741855484514735
300 318 -8171208471360937339
300 319 832651594879303139
300 320 515016463710060873
300 321 -395420628582388142
300 322 6962853357334772258
300 323 5515162300140303534
300 324 -1526055905727244124
300 325 195803585118141857
300 326 7535573392329499901
300 327 -6527160672617204059
300 328 3447658296327407653
300 329 -3860216849690878165
300 330 -2962854423121933078
300 331 4347618318098875810
300 332 -2022250069618822207
300 333 -6995582371019750816
300 334 -9187180898752405529
300 335 1292358814902989908
300 336 -2835204342355348278
300 337 936728553742101842
300 338 -3879371765203838952
300 339 -3146540258512172377
300 340 -4295935752020250924
300 341 4292158686242140168
300 342 -5731334184787538302
300 343 -2772216851015685243
300 344 -7137182340906214479
300 345 -1802008728308291413
300 346 -1116165856883073451
300 347 6695066847423811655
300 348 699861584919608
300 349 8056249364638043806
300 350 -6153530671977392380
300 351 4024805068005324180
300 352 -698587398432313196
300 353 -2371188718348176710
300 354 2769567732181591933
300 355 -1652091087756624155
300 356 6911992796547258902
300 357 3407513385041868066
300 358 -1489554608025769626
300 359 47044661487975804
300 360 536969452518975768
300 361 6459574974720948439
300 362 4009434892630745062
300 363 -7843843706723924372
300 364 -7948120349029408761
300 365 -5126368276921397471
300 366 6162690908589794041
300 367 -5897599325370145317
300 368 -7412738246329923818
300 369 4970686691501085129
300 370 -3548901681694536798
300 371 3036975222266471275
300 372 4109245212835165647
300 373 -5069732855573257962
300 374 3897213017889450353
300 375 682839144818902757
300 376 165341949951775072
300 377 -8661479455781108696
300 378 1629365979504043845
300 379 479446009363086585
300 380 -4362098507993385645
300 381 1267271070796534866
300 382 7067014179686458537
300 383 -2450476487673050402
300 384 -7114288923915073231
300 385 2595430000995434316
300 386 -977023945941470109
300 387 -8395335179489428046
300 388 -3735441604348950994
300 389 8792156290618187395
300 390 -8893102880415648706
300 391 8923703747469382301
300 392 -170853042849192457
300 393 -5305060059884519995
300 394 -1355803744249446543
300 395 -2232716879273598879
300 396 3866370931027495693
300 397 -7607144513099928298
300 398 -1683127173878623442
300 399 4552374974126521348
301 0 5121985388594297576
301 1 7075323106650073549
301 2 -9134846334735462296
301 3 -88950450599807556
301 4 8804399628142981196
301 5 1459990350490385659
301 6 -661459978323680506
301 7 -1996751768576206851
301 8 -8107127422229275241
301 9 -6932289757885434227
301 10 -320989740942532252
301 11 -3268962386740023946
301 12 6772008986079506239
301 13 6777491201730166239
301 14 7822033134569071622
301 15 8816592465505525830
301 16 -5537556299296006893
301 17 -180157180581930821
301 18 -6040899061336888895
301 19 5799202492666370608
301 20 -5717084100302725726
301 21 -2134455300619350633
301 22 -2246503621385720201
301 23 -6130999802014381485
301 24 2939135147008288775
301 25 5501766603147379465
301 26 -6560159802412486088
301 27 -2358463530460798848
301 28 -2906494407080858692
301 29 -3701842563134273666
301 30 -648251094260629074
301 31 -3092999155058771522
301 32 -2745968633419471173
301 33 691009269154661733
301 34 -5154431243677591229
301 35 -3241246563884773461
301 36 2558084072048663180
301 37 -9134484201224462440
301 38 1622055601912480585
301 39 6178937312843664908
301 40 -3096318772741923898
301 41 -6001649942130017999
301 42 -3717634759695120708
301 43 -2577884848664275338
301 44 -3328758302064500603
301 45 -1789243214980373033
301 46 -5179837090014986430
301 47 -5100932136547395847
301 48 6775330319949728020
301 49 -6261561776667101208
301 50 -7690689288602595955
301 51 -5635667905828246880
301 52 -6262366866713955579
301 53 8858245483972670984
301 54 5637132405369592108
301 55 7270716555007747209
301 56 1180272459985414747
301 57 -1047703488719862605
301 58 -5206640591333658681
301 59 6412695206040340734
301 60 774395376593457524
301 61 4284161738907493884
301 62 9151014193999764988
301 63 -5010650295846590668
301 64 -8663666910793582828
301 65 -3895449605286465651
301 66 6515160892968163077
301 67 8296122242143199461
301 68 -2260817912990853479
301 69 -5614416658996579472
301 70 4998931346909777586
301 71 -1702194297696858995
301 72 -4279796735027190116
301 73 -3080434024737213300
301 74 -6444912846033705237
301 75 -7987228971909910424
301 76 -49784385347439835
301 77 8150840449620381428
301 78 8858664288421255188
301 79 768594210545237131
301 80 -5417809555676822410
301 81 -39019143639817715
301 82 -7926305001024336716
301 83 -1118589281425780923
301 84 -5636362175094009777
301 85 4991840338462476821
301 86 -8775206556592769521
301 87 -8407670501197277936
301 88 -5462639339632433834
301 89 -1309840502804866091
301 90 6751047059898981886
301 91 -6267128726672851546
301 92 660439319141334302
301 93 5871584698694665864
301 94 7417305289056655877
301 95 4877298807009807066
301 96 -2036565930198322192
301 97 8774019329988947210
301 98 -6822356209145276857
301 99 1904511103455250382
301 100 9073434071918816611
301 101 -1854699311205915847
301 102 -1434202594362598331
301 103 4741398732929975449
301 104 9076920689311565961
301 105 6980157244659481141
301 106 -763079596869416570
301 107 7406295119469515259
301 108 6000539288565359691
301 109 1678205793677427600
301 110 -770888407022435881
301 111 152214184167484477
301 112 696354019239047648
301 113 8341043337165884607
301 114 6004760963988369827
301 115 3134646142535747649
301 116 3840796939330440109
301 117 6778245107406735176
301 118 7694363518770409881
301 119 -8757089288807204846
301 120 -3264455194499451958
301 121 1218279989883302165
301 122 3167188632716782850
301 123 4870726266638236032
301 124 -8620648672991596041
301 125 7305607628517243101
301 126 -6978161060411376251
301 127 -7297212660713757283
301 128 -1693164354762152213
301 129 3455997875118772360
301 130 9015536415253295916
301 131 -1338035309380952650
301 132 -536675858523775458
301 133 3344439616274216446
301 134 -4984519806897502772
301 135 812758314061527134
301 136 3689028476245796511
301 137 -3302672582658733500
301 138 -3125676694108642915
301 139 3596688886340201606
301 140 -5220055204086463793
301 141 -6978065341410742902
301 142 8995640160643392215
301 143 -8459801345003759532
301 144 -3757582094745051941
301 145 3570677882698456776
301 146 -5790575183984711312
301 147 -748346857360469466
301 148 -7104323230519994947
301 149 -4735368909925009596
301 150 7294879939559779512
301 151 1935636055771418080
301 152 3131383014425862557
301 153 -7625619969423577920
301 154 -5688799653582003827
301 155 -3921139250825311182
301 156 -6664689390021203606
301 157 7719205282083551454
301 158 1359241217689754459
301 159 -2295426201665842680
301 160 2454207601503936636
301 161 -1468186751987989932
301 162 5717334749838642229
301 163 8117163505988360101
301 164 -6546656319761925180
301 165 8311788348157621773
301 166 5943038497432892249
301 167 -2137781010640853551
301 168 -2328106549082806140
301 169 -6071530244350275174
301 170 9130125135611101833
301 171 -7890340271012218736
301 172 -4352563712173014837
301 173 8211353537495745373
301 174 1045701507382178238
301 175 -3557657087459616638
301 176 2617593961180143335
301 177 -6639855589437918509
301 178 1907748134958247298
301 179 -438180364329890594
301 180 -5557992241549505281
301 181 7924606032393515924
301 182 4421933334682829714
301 183 1518944275659480165
301 184 -8463410207998372220
301 185 -8654752195427199211
301 186 -1927707756091209187
301 187 -4934422632542571885
301 188 1581944702857124023
301 189 -940424697592375020
301 190 -6324309918817404291
301 191 -6094521653536106831
301 192 -5734046447836027832
301 193 -3689164569816320789
301 194 3385263842381306357
301 195 4934215899336763219
301 196 730904851021277478
301 197 2656288115349036855
301 198 1235902806046414071
301 199 -2448592520280996087
301 200 5967234081628303724
301 201 -710268522706052002
301 202 8331833749049775557
301 203 8797595312930556679
301 204 374299081302257494
301 205 -8336507099165867411
301 206 -30326300871760290
301 207 1338840313467275164
301 208 -3249938144895617988
301 209 -2227516182186054718
301 210 2608028803051562630
301 211 1571242571757741322
301 212 -4017816273513364461
301 213 4930366170202922816
301 214 -9002680686185699191
301 215 8624437617982486264
301 216 7206464670740573000
301 217 -6204215756862543014
301 218 7522980644731217106
301 219 -6439643983059117710
301 220 -7731807858457223196
301 221 -3814855273549095693
301 222 7567086606732375012
301 223 5135843553829329470
301 224 3489615791524447342
301 225 4600446517193795081
301 226 53349988391110666
301 227 4289087842292787136
301 228 6183611044431919781
301 229 1252557325949597678
301 230 -8771766113428128293
301 231 -3113455330071904731
301 232 6852565519656804208
301 233 -3921761718676381711
301 234 1521377191454080165
301 235 5881326312900688355
301 236 -3479672417982993832
301 237 -4098634823490166420
301 238 -3851834111287207494
301 239 -1793232036445741771
301 240 -3130025231243067203
301 241 -8161774344383194738
301 242 -164749955981498497
301 243 -6136617540012176054
301 244 7099214702058004415
301 245 -3167270607185571038
301 246 7614270342557112406
301 247 6502585813889427817
301 248 1522196572749674868
301 249 7137203519639089871
301 250 9175164248680743430
301 251 -1484743477471777469
301 252 -8830693410313604068
301 253 -5358317260553866014
301 254 5733304934929794317
301 255 -468424977257393187
301 256 5446693102270131050
301 257 8742877809344325489
301 258 -6432915848057388719
301 259 -5913225933694652089
301 260 -8314636082813858572
301 261 4796601309270659676
301 262 5109040442000781504
301 263 -2217968750545143258
301 264 2100154342928638527
301 265 -6002574508537097995
301 266 8828101280782417050
301 267 -1510669521835449038
301 268 8341405297577695134
301 269 -6170446276885745580
301 270 -5571232554307617760
301 271 3724689491779038800
301 272 -8929787177311946065
301 273 -6303013177981275613
301 274 5952461334860472658
301 275 -6499353626180953940
301 276 5486017852280061191
301 277 1015022131155375174
301 278 -5256471829480624875
301 279 8990428238312676103
301 280 -9093378508494266152
301 281 7127955311934988294
301 282 -3158217424213936134
301 283 -7476476869848989397
301 284 -2140885189406000110
301 285 600709329422907566
301 286 2706626113621004975
301 287 5225554124038938543
301 288 7014986740050304164
301 289 8451449911952234192
301 290 -317117745906441729
301 291 -2647626359281877238
301 292 423725406182661906
301 293 6248795919074416261
301 294 88780505381354764
301 295 8617535802166942058
301 296 -6148905409926306596
301 297 3429744306396712967
301 298 -6329515534389051919
301 299 1580219136575593901
301 300 -6183347206686594977
301 301 5406970372674651627
301 302 7347730404052279193
301 303 5599673558085147194
301 304 5827859314400331032
301 305 1115616010232863053
301 306 843070842582644769
301 307 -502278222584866882
301 308 -7619360440724362826
301 309 -7285758001979826090
301 310 -1079007094476463067
301 311 8288444602484504937
301 312 2249664223392017481
301 313 -2055869766535807150
301 314 -5545417868982287196
301 315 -2414942168218130603
301 316 -2296476098639804662
301 317 -5558428952126331819
301 318 -7929737520989903376
301 319 -1560862828697997571
301 320 3986900362357148972
301 321 6895568737271286749
301 322 -2534430695121315205
301 323 -1392052402473088498
301 324 -4169367519826573907
301 325 5244589593049776315
301 326 -3915537936616535868
301 327 -3228178867661916873
301 328 -5875285180750742994
301 329 -1851873317771860879
301 330 4909255780651953975
301 331 -6223361771957982274
301 332 2087653736596676044
301 333 -6172812809347194015
301 334 -280566814358611997
301 335 -2481339215336377295
301 336 8522528773012441587
301 337 -7058405313289056119
301 338 -8876720855444436832
301 339 -7552753370729455266
301 340 563679039666906664
301 341 1329601808457016053
301 342 3176254761489906693
301 343 2485745404308419852
301 344 -1836551745276447078
301 345 -1185309802754560130
301 346 -314325484547841810
301 347 -1514134175199990968
301 348 -6881450503023937244
301 349 -3636974329050462165
301 350 7903643744486915292
301 351 2248578720359021602
301 352 6524483126575611804
301 353 1875242994976689810
301 354 -667748429596951854
301 355 521094054238517771
301 356 4912916798232180289
301 357 5593894426974941907
301 358 6919679288532145227
301 359 -8293926508949321915
301 360 -237486888291671609
301 361 3442270184936197625
301 362 7276757923924282739
301 363 1939833836711840571
301 364 8877257204077977911
301 365 -6015848896789148960
301 366 -503242897428209845
301 367 9064790414104131468
301 368 3566996443251993274
301 369 5672825354789394491
301 370 5396407836050920318
301 371 8479410069901080961
301 372 8452975300594931011
301 373 -1228087380806062017
301 374 -7361488666355137486
301 375 8199003280126463153
301 376 -3792921181234819015
301 377 -1813835135386928946
301 378 2316393274955705755
301 379 -9220497928888692657
301 380 -3020182630249171331
301 381 6169255069336104886
301 382 4609360452273925323
301 383 4813729855720047963
301 384 -2745555745751448599
301 385 6063886972086515457
301 386 8375577028711916221
301 387 -5451258674558923104
301 388 -9213677409809026334
301 389 -985000725015260607
301 390 9204586153887658089
301 391 -8654340218760250394
301 392 569020103429626950
301 393 -1668758189834812614
301 394 -1946918917810828326
301 395 -8018864496438242995
301 396 -1885915112018663054
301 397 9176489715478932294
301 398 -4200211315058592138
301 399 8177818264157107897
302 0 -2059616597515261315
302 1 5056012536547951482
302 2 3301058709723669705
302 3 -1882799085578124734
302 4 975139312303746344
302 5 -4580964696841673900
302 6 -4258885174452492491
302 7 4184410338725359830
302 8 -2627916982317394659
302 9 -4697061216780760477
302 10 2886514201866743444
302 11 -8640207891104482332
302 12 -3863490377688927623
302 13 -5231753982394386820
302 14 3606993816506243281
302 15 4872803677438963859
302 16 -1133503667934026457
302 17 -4157958274118100980
302 18 -6386305071495722123
302 19 -3918342586657210181
302 20 -8061533791299036509
302 21 4824661371087008539
302 22 7806188479575075743
302 23 -7990428577080431702
302 24 -2877647589949567248
302 25 2103282101863897474
302 26 7565527351670773110
302 27 2324515796715816287
302 28 2266722684300806824
302 29 -5836756492344535675
302 30 6731748090330573890
302 31 2959977028711571640
302 32 -1593862869807078706
302 33 -648208841793555695
302 34 6605467405129342400
302 35 -7994088129005580616
302 36 4554967907123144717
302 37 -1408970247753731458
302 38 -6044127948350341107
302 39 -8948311302130485995
302 40 -4957767320324904905
302 41 -1960741836438530526
302 42 8321444417848299240
302 43 -7404990178756257193
302 44 -4474542645667750754
302 45 -7680996351098568413
302 46 -158576660454468668
302 47 -4889497151440273686
302 48 -5932882730244659206
302 49 6728637869095220702
302 50 -3717481687241320443
302 51 -1457091110431831634
302 52 -997188419495353790
302 53 -166741262766044320
302 54 8459535782970717428
302 55 5694490984635789819
302 56 3915469626449040630
302 57 -3428238773241621687
302 58 -5577959624514754705
302 59 -3704592108702033429
302 60 4264643167943692729
302 61 -5836235338125464795
302 62 -6387399145361356062
302 63 3218008059959954959
302 64 -4326089779586221474
302 65 -6871028158623889339
302 66 6636799448852230975
302 67 8461089475620256863
302 68 7867295500731184661
302 69 1280151563634679044
302 70 -8414269865457127676
302 71 -5181418751640265656
302 72 764818341449132082
302 73 779958999804383936
302 74 -4736150372748023442
302 75 6715626223746204591
302 76 5295362695491375015
302 77 -374479038995497280
302 78 -8535888227175000310
302 79 2931900312202535578
302 80 -6823397411277482094
302 81 -8470316217753589401
302 82 -8810713530275675493
302 83 4243229159396451636
302 84 1800618207946589686
302 85 5960339276800197970
302 86 -6130466467497906100
302 87 242839939994464379
302 88 -8757748786891634727
302 89 2739901232057952408
302 90 3330703349279748619
302 91 -3538883908218156702
302 92 639967180230821237
302 93 -8026124209128796121
302 94 7865494406682976485
302 95 3381150714744883994
302 96 -1502333095763196028
302 97 -942533185088872200
302 98 7854006923410103064
302 99 -1126185348306358322
302 100 -6316643224100713666
302 101 8191963716958432415
302 102 -4974651561276985079
302 103 -1687814831607570169
302 104 -651041948482736041
302 105 6477184445261192526
302 106 3123334763652200963
302 107 415602452410490253
302 108 6514605046894380154
302 109 6145528522316565169
302 110 8545055450980914652
302 111 5930861402925747050
302 112 -4024672523233624295
302 113 5268507054672428835
302 114 -1756173121350045100
302 115 -6673419919189278832
302 116 2624724270434048846
302 117 2591761867861060359
302 118 8794550497771113609
302 119 4503367663068538135
302 120 9101731845978999165
302 121 4289368290361441957
302 122 1887700558310838674
302 123 -5927318432751582875
302 124 8979234513101217764
302 125 -3243424291178400482
302 126 -3296605196948244869
302 127 -3093498051632318408
302 128 4790299579304414158
302 129 -4586641000209578226
302 130 400317493311311880
302 131 -2820771567957084462
302 132 -1915410419975621828
302 133 7502249915718060177
302 134 -2640715735243440800
302 135 -2684923592695776863
302 136 -2268681617766202101
302 137 -4157509678847820462
302 138 3259284773077459456
302 139 8511405305465588452
302 140 4679578908943029932
302 141 -6549732420772280058
302 142 -7257959358246899203
302 143 5620295815462817037
302 144 3828905890918675997
302 145 2690092448278878232
302 146 -7719289735905895040
302 147 6214385851829286347
302 148 -133371313550371425
302 149 -5109234871962487997
302 150 9166981207453633818
302 151 2497000637604103677
302 152 -1109698178279382345
302 153 -6955087676428168828
302 154 -9130690159670540954
302 155 -4667523591471583780
302 156 -3931104676705502325
302 157 -1436628429234659857
302 158 -1792835738827892085
302 159 7827984492139979276
302 160 1265004738193634914
302 161 -4015434209348794594
302 162 6200864784669984856
302 163 8024177330327727270
302 164 -6122615726586261803
302 165 7560617610438504238
302 166 -4684833636083753444
302 167 1940567350252175961
302 168 1064693530509028531
302 169 -5787073158334969735
302 170 -4324891080238209423
302 171 6966966358421507622
302 172 123199930424729209
302 173 5547000116893876566
302 174 5966502967960992822
302 175 6342239932171566360
302 176 -3848994483953408476
302 177 2647517654221353532
302 178 896334505582535204
302 179 -351822931464992850
302 180 -4761070713739596781
302 181 -5839461765726617607
302 182 4124762913990044434
302 183 5161248113338681665
302 184 6760307390945591956
302 185 9140536440695018771
302 186 7193979334633764193
302 187 -6475798239143167964
302 188 -1402255926602531893
302 189 7465798134710584404
302 190 1884989397336550023
302 191 4060964957815470659
302 192 -5827622606082277232
302 193 5318352787729741768
302 194 7222920092407000657
302 195 8096282534845097476
302 196 -6712234446214725562
302 197 -1271404348495095143
302 198 3271817294411403064
302 199 -8526147972872670466
302 200 4289830550839368266
302 201 7763885088802137522
302 202 8965275652794364605
302 203 -6472123594766822410
302 204 -1543447414249115368
302 205 464263408363742961
302 206 894216018261213372
302 207 -5997931424033912044
302 208 -1998427125004909219
302 209 -7475867126643350127
302 210 -341636265394857724
302 211 900484492960211220
302 212 4166462465236849705
302 213 5935578915180829411
302 214 -3292714725786926608
302 215 4946362855050983813
302 216 -7174089973467063003
302 217 -2580589650474418078
302 218 -1056786175959381469
302 219 -5509905043576870267
302 220 -9054384225069011438
302 221 4913030265017453015
302 222 -8208168441603621763
302 223 -6563712041977096538
302 224 3128220613095099596
302 225 888814082540782904
302 226 8939412729814429454
302 227 -2911798327636748614
302 228 -8575959560506818168
302 229 7188801053619424275
302 230 -2354141763782532470
302 231 4700099738656625759
302 232 -963216748064337858
302 233 9148726383493995647
302 234 4218809510896490145
302 235 -4039579328740938631
302 236 -6480382711675015994
302 237 1015430234597250901
302 238 -7842069215252567220
302 239 -70255598351427465
302 240 1086646554876659476
302 241 -2075255853106401307
302 242 -5792813133553450019
302 243 -5987517271672232566
302 244 4318224538369460296
302 245 2978323437149771057
302 246 -1823202737934026554
302 247 5004467297738855475
302 248 -7095877625395851710
302 249 -303590798105216349
302 250 -4126319251585902650
302 251 3621442848583069208
302 252 -7175089204182072148
302 253 8133899346526445743
302 254 8604954548007140005
302 255 1964228915609838642
302 256 184515771451932860
302 257 -5955238405881686213
302 258 8142954294037681422
302 259 5583478883966899510
302 260 1819968653556315115
302 261 -4477469646567569724
302 262 -5849580429444269383
302 263 -1080372867434465652
302 264 -4398605622534985538
302 265 -1981191697388319227
302 266 -7603271129559866296
302 267 -7029090791068525793
302 268 7271591926411908329
302 269 -7578088767846578493
302 270 8688210039348345288
302 271 -6712735650864348325
302 272 -3610802572296826441
302 273 4898865660234256326
302 274 1423907722483736065
302 275 1666269066763952127
302 276 118697408606795241
302 277 -5575558142408545246
302 278 6019801647028425948
302 279 -2726087757139262846
302 280 7880565186997961521
302 281 -3159146219630672495
302 282 2688248706186041941
302 283 5234701088133653073
302 284 5062844919879456067
302 285 3397654727821779406
302 286 -167384734946876038
302 287 -1279906300167344360
302 288 -8644936234809485918
302 289 1655811520601863257
302 290 4032723878250775602
302 291 -3048288214644966327
302 292 -9099905302266418835
302 293 886632274422361940
302 294 2438511755053381021
302 295 -5474414434991817104
302 296 -2449042433560010599
302 297 1130399200915517349
302 298 7419437875411974188
302 299 -6170870026248565893
302 300 7309184711957249011
302 301 -2674814930324755792
302 302 7389795700338962610
302 303 5262276429339885971
302 304 -5297503303956862677
302 305 8219100867602087054
302 306 -8933527988001419990
302 307 -4309367504292518886
302 308 1393777004394777253
302 309 6150880032941504952
302 310 -2022029491091830181
302 311 -8275407189335057396
302 312 -4681283977108170149
302 313 5845599239659560842
302 314 -5087505206298747961
302 315 679878306964245758
302 316 -8879632694602770220
302 317 -2570376059873227434
302 318 -3196897150050567733
302 319 5012120372725673764
302 320 4137780040582638598
302 321 3615784601672686866
302 322 6339874310833676514
302 323 6754261162791050248
302 324 2486095238666960411
302 325 5067043959718258730
302 326 -2162203367057005272
302 327 5251047726149286710
302 328 -1035742095843221189
