400 400
50 268 7886787534885635981
50 269 -7964194991396864528
50 270 6166979188481701097
50 271 5217978952258350487
50 272 5845802463850893377
50 273 -8641129562243423511
50 274 -7782934327257217993
50 275 3250999329685304873
50 276 -2927653911639018815
50 277 -5382364332336121795
50 278 404772113556140484
50 279 321297929936460902
50 280 -7307328757073223399
50 281 2687975809205226888
50 282 -4724523742403691581
50 283 3951606883657962219
50 284 821939553360063247
50 285 -2538496629286767415
50 286 8999685937206511960
50 287 5463301932581932347
50 288 3274857949881960961
50 289 8995910789620566052
50 290 8474225316684779855
50 291 -2332429445500383961
50 292 8262437490102600853
50 293 1574863023865484850
50 294 -565438582391095003
50 295 6447245162621940604
50 296 -5090706864401127359
50 297 6413132043454188922
50 298 -7127501837906709456
50 299 675753582047092917
50 300 -5788568333797473982
50 301 9102179010381026238
50 302 -7127825897780426693
50 303 -5871892124180372786
50 304 7387783133225026226
50 305 2803593905357669278
50 306 5621113385059948834
50 307 -4382222359193194995
50 308 3723759511611076315
50 309 3523859007037889062
50 310 1271012119635586429
50 311 -4325420816136151948
50 312 -8921657451572900718
50 313 -3134293944304074598
50 314 5487482789251050605
50 315 2898632418318735285
50 316 5849872522096741083
50 317 4400141741808149364
50 318 7115706188621540934
50 319 -2024547580064975082
50 320 2592488716223384701
50 321 -6191337374698633596
50 322 -3085604448606587605
50 323 -4474181186092408091
50 324 -5633798628087427707
50 325 -4970747316404969658
50 326 8345106001911487946
50 327 -1240310151401187491
50 328 -7905190762713629501
50 329 -2653302234794089618
50 330 7485074980671410091
50 331 1723908502410236846
50 332 -6002575519124659917
50 333 -6166560356512584783
50 334 7582636160241276716
50 335 5565433059420610787
50 336 -5904381373231310110
50 337 -2786754825416561035
50 338 7546065428766034684
50 339 2604181551779276221
50 340 3372172316211864119
50 341 -6389796094361440423
50 342 -3635185893287002056
50 343 -5344507005191444977
50 344 128750219631445390
50 345 -2308784568777847708
50 346 -7346675382347190832
50 347 -3007109933862586530
50 348 7953267681341922985
50 349 -540007219990530271
50 350 -338095666226874938
50 351 -5227253463465881676
50 352 5215228216523976789
50 353 -863366696243439163
50 354 8774403083219380691
50 355 8193801598545793864
50 356 -261617618283416210
50 357 5367325857743015462
50 358 -1232374345556320949
50 359 -3184159730262213178
50 360 2606517646126568534
50 361 -304245876690221697
50 362 7651266806905910919
50 363 6791887739923491221
50 364 830180257563454618
50 365 5373307407655059451
50 366 3032521132240542682
50 367 4408671352828035826
50 368 3693412019382785877
50 369 6856007696297932745
50 370 345973503038423136
50 371 -1544289216435933453
50 372 -2646289020790839541
50 373 2825398163245461917
50 374 5763718766812977996
50 375 4636114244161840604
50 376 -7586591385330828622
50 377 7956424714361194773
50 378 7005118615858495575
50 379 6374240912949497958
50 380 -147882703234057735
50 381 1281430939352665581
50 382 -6192078716884469081
50 383 2245583975948602391
50 384 -7484700979085633568
50 385 -1561159296565341006
50 386 4151122652095187855
50 387 -5026321829496943199
50 388 679295218615532221
50 389 9095968665051900392
50 390 -7859947685315324049
50 391 -9088380751934079159
50 392 -1756898392415826209
50 393 1714622373101283569
50 394 -9209573255827146454
50 395 -7291590299744305252
50 396 -4787431093486584965
50 397 -8319579267316045864
50 398 6725200608863554072
50 399 6295947730451619191
51 0 3535449095516529746
51 1 -730803402488749562
51 2 5143770501047602253
51 3 1472777907581169948
51 4 -3774242195929200885
51 5 -9102802756839062269
51 6 -5841096527664502130
51 7 7171580957072670635
51 8 -498160820879443805
51 9 2480730724783017016
51 10 -2794400721750185460
51 11 -3379918687674476024
51 12 -1702880809598515056
51 13 -2011845899032906406
51 14 -5877319008211499644
51 15 -1697169123246971402
51 16 -2740934454356976711
51 17 -690970345729836369
51 18 -1564617666680492680
51 19 6619991860681082466
51 20 -8085237661627076736
51 21 -7978411638804094981
51 22 1943448557327165929
51 23 3299599895199244081
51 24 8376763007681408164
51 25 4155396125961533144
51 26 -2679807115724343286
51 27 -1985352901939125616
51 28 -3437657117439337163
51 29 -8477543791801684440
51 30 8144018447432698517
51 31 7402997468725749605
51 32 8021470773775273914
51 33 4470501574775101153
51 34 1005488376329406539
51 35 6088982837389308799
51 36 -4412870116129911953
51 37 5177901937342350448
51 38 9124468818226219410
51 39 -6944665907267850371
51 40 8545118279593466739
51 41 4898680314365004800
51 42 3315033836446977435
51 43 8682243793188371655
51 44 8255311091742470271
51 45 -6594075939206527048
51 46 5450534006712051154
51 47 -8246429623551813524
51 48 -2848151128700346023
51 49 -5985451568981650621
51 50 -2279489808020469164
51 51 6918856677402046666
51 52 8187034102948855817
51 53 -183074190286106932
51 54 -6209736440890351313
51 55 3374113096902376329
51 56 -4769580338363917832
51 57 1660688250560595376
51 58 1086597793094969107
51 59 4935999767655060228
51 60 -1135690596998532515
51 61 510484571327642927
51 62 3746638312896813582
51 63 -2712137561686513097
51 64 5758769702168018084
51 65 7903835790954097520
51 66 5987034211368656426
51 67 8762807968779029448
51 68 5599763231589503840
51 69 7909851566473368585
51 70 -8649773607375857936
51 71 588289233974690859
51 72 6796507097527891088
51 73 -1969784489651147419
51 74 4810729230887279414
51 75 -8627703859141611385
51 76 1532426485222875142
51 77 -254275670705636317
51 78 3747305772784952916
51 79 4826426463166280653
51 80 -2996275668631175797
51 81 5166487252464487927
51 82 4606420812419955198
51 83 2337190678800562758
51 84 -2230439060312238038
51 85 -2256347979103306000
51 86 -4339188117052594682
51 87 -5851181782947529420
51 88 -2635409194608212147
51 89 -8061316968512916175
51 90 -5390153793116543441
51 91 1438462705953779300
51 92 -2849707740422310019
51 93 -7337265605023892053
51 94 2252785365274440652
51 95 -1708937379730476863
51 96 -5241438166659508008
51 97 -5471282368823149658
51 98 -4497714896653327391
51 99 455387354975959762
51 100 4913595265099569115
51 101 -4647720455463876873
51 102 -6054708765523874041
51 103 5856996058232321674
51 104 -8729538263423502667
51 105 -3863608051232330289
51 106 -6571449614650487906
51 107 1777537416295013782
51 108 3872386213849918457
51 109 6095650667357206323
51 110 -5782156448692895267
51 111 -105438608570688817
51 112 2782003218337602903
51 113 7124125618683175853
51 114 6727152134033202860
51 115 6519090296303329568
51 116 5328517058408646525
51 117 -8249688570317428730
51 118 -4530706354397596915
51 119 7400441456222742715
51 120 -380661571051292705
51 121 -8243560598941084579
51 122 1843277467307518581
51 123 772421610600867690
51 124 -7178543531343693250
51 125 -4214200027037982334
51 126 -5789080248073220897
51 127 -5483621408508038
51 128 -2670428106501705685
51 129 5682881493898905748
51 130 -4065115580930102656
51 131 -4438897472354763335
51 132 8013054982932237144
51 133 8391567163270467780
51 134 -2397945049687206896
51 135 -1187638430652738609
51 136 -8955148478141137381
51 137 -3433977919135540586
51 138 -4396911315880228262
51 139 -5523540156239038089
51 140 -9170551722397891054
51 141 3473468200136241314
51 142 -4545273030596557236
51 143 8146674832749371354
51 144 -403525496820012731
51 145 4856418578366806154
51 146 -5016874363048755076
51 147 8535775803115461200
51 148 -577169444674747914
51 149 -734144314494059108
51 150 -1948849545238779407
51 151 3374663997228207244
51 152 -7343222592434131469
51 153 8315302821517248996
51 154 -1161076153618049379
51 155 -4518156617405861408
51 156 521016256859260910
51 157 5051160022985133635
51 158 -7127737094712089823
51 159 -2039791102974124836
51 160 -4233868840559782891
51 161 -4475750161773310876
51 162 -5257131359312995291
51 163 1897354107383483006
51 164 399542606439525809
51 165 -3258137937879971608
51 166 -1078646088495355277
51 167 -8433746840423651759
51 168 -3136560963144804232
51 169 -6558532450021740710
51 170 -8404758529221027546
51 171 2163510602960058477
51 172 4494147215967578077
51 173 4397550665486656041
51 174 -3188109556756101543
51 175 -1471153096939244884
51 176 -1219239978067240115
51 177 -8362080563618598393
51 178 2124774031578143269
51 179 5482726536695368137
51 180 -4176846022850585566
51 181 -1407633339019328240
51 182 -5227396532753864083
51 183 2336319080425597540
51 184 -4799006435074158513
51 185 -5205346074804598416
51 186 2818737043216492373
51 187 1732610065839151409
51 188 5280846283409605811
51 189 -7841161459264323878
51 190 3644220344768324603
51 191 4396366738736608444
51 192 -8549312371404550151
51 193 -1060721303278468113
51 194 1429066707125820724
51 195 -8503072516205203217
51 196 -5164945656759090152
51 197 4936430046943451940
51 198 -351300290658218057
51 199 -3788335303775332326
51 200 4243681825636666406
51 201 -8282487227213074145
51 202 6798279561706034079
51 203 8936718404346289339
51 204 -8467823576358732233
51 205 4078610397172366027
51 206 -8033183620014078974
51 207 7573444285400229411
51 208 -8907715175252059402
51 209 -3289151206936740958
51 210 -6689351479068362508
51 211 -381669369983173636
51 212 4668420064860505888
51 213 8963826263548378163
51 214 7971493632870143935
51 215 -6881695041692836419
51 216 -4604099524549056879
51 217 1091872108576330853
51 218 5349082621287064081
51 219 769391802395184725
51 220 -4214032564395368534
51 221 3825824169459982085
51 222 -80677886797059622
51 223 5497256714205750857
51 224 -6591782973200281815
51 225 5045983295114063877
51 226 5508898115554643279
51 227 7967212748521196202
51 228 5395122722730082277
51 229 -6642046673299337681
51 230 -3150687123895192518
51 231 -6390177697318619668
51 232 -2449949758607931011
51 233 5946628404445159073
51 234 -1414209446900176356
51 235 8738397074283942634
51 236 -3833796309603535989
51 237 8623800029682042959
51 238 -7072953835062864443
51 239 -4806694934437140714
51 240 -4126721655891046480
51 241 -5174564815705225191
51 242 7502158839697078743
51 243 4688674645178116747
51 244 8646475716582244507
51 245 4781871046275127878
51 246 4399230237186946900
51 247 -8544696740937399819
51 248 5163946002631787418
51 249 -5819355457938962723
51 250 5449451748714313363
51 251 5406977670135503915
51 252 5953214684412310393
51 253 -8482533311384849761
51 254 -4780038835680018870
51 255 -8421195440069538759
51 256 -3453477443928103374
51 257 2313675188288824174
51 258 -9159545337251417059
51 259 54068074758501179
51 260 4968203032688411571
51 261 5225184824469867407
51 262 7250449994781743530
51 263 316803075709735028
51 264 8940478815139544577
51 265 -1381028665967596826
51 266 2634156975925672087
51 267 5909287844614142323
51 268 8214494646029263846
51 269 6666001609436808095
51 270 7277097924326288615
51 271 -2983480869906591535
51 272 -3012516682706244122
51 273 -8123074223881648419
51 274 -1912708849779812559
51 275 6193219810508653898
51 276 -2334079361226178751
51 277 -7456930249598231733
51 278 4867279329488819116
51 279 3763547688291400778
51 280 6578363534726922854
51 281 9017253517643255856
51 282 2646495638070386282
51 283 8515909697953054892
51 284 -1001551784459363028
51 285 -7733701697359726939
51 286 -6194281074272687601
51 287 8440599965301480924
51 288 56021255387918476
51 289 -6715634364341617762
51 290 7777569599867451380
51 291 2164792530078954884
51 292 2810781006104696505
51 293 -94230499888251005
51 294 1274744318939679798
51 295 8364794995861666257
51 296 -7265690567222499055
51 297 -1862028070783823416
51 298 -4067991365922909835
51 299 -9161475421527484422
51 300 -3507144392578600395
51 301 -8027033221244252970
51 302 8154289529222419189
51 303 5218060852667000629
51 304 3339902729662082824
51 305 6155000164153709613
51 306 3721757579843362841
51 307 -1662273368149258772
51 308 2518240787629448701
51 309 -741699226905380116
51 310 -2305845742535162792
51 311 -5982268248574244274
51 312 -6759907639587410584
51 313 -5562602545028055727
51 314 5525367189692489122
51 315 -2100678599097255640
51 316 4566994818676318794
51 317 -8322361150185348912
51 318 -3523890271018579236
51 319 323214233252174144
51 320 -5297229938235117379
51 321 -1982219259582914956
51 322 1708512648303964711
51 323 -5515135938553013503
51 324 -6706145859554443941
51 325 2492510736575792374
51 326 8994147158670779464
51 327 7697651577654490879
51 328 -5503110616624581468
51 329 6093520400780728095
51 330 8892158616694269772
51 331 1121248766942704234
51 332 7717853390112724536
51 333 5665691673373309285
51 334 1897556875469974127
51 335 -7952342865476149171
51 336 -4633758172336897493
51 337 -8490153499232071739
51 338 -1172021483278840737
51 339 3293604996253490323
51 340 -163086852418061186
51 341 -4865678391315382462
51 342 -5738880318126556112
51 343 -3651067602678726136
51 344 -451578149114990676
51 345 -7438724144422020847
51 346 8986872818077611179
51 347 -5402600041009397489
51 348 7038525695715342996
51 349 -6938507431472359305
51 350 5828030813683780574
51 351 -8608554409104583752
51 352 4046444868905028811
51 353 1159573904034560723
51 354 2218637594828976505
51 355 4525364235511652545
51 356 -3936029743330028341
51 357 -3817223757656948122
51 358 3450204219306459512
51 359 -5348540442334134785
51 360 340651424723089843
51 361 632703666798829625
51 362 -348370274372090473
51 363 -4426083363366581847
51 364 1140414475592979266
51 365 7787799327794813216
51 366 -6528705664943037258
51 367 1488321975932250945
51 368 3575111980043772806
51 369 -5376824993879858316
51 370 -3431927817973250137
51 371 -5613292833326784153
51 372 -6636074718492829657
51 373 4408629731852080825
51 374 3589889956342007703
51 375 4196431333043345571
51 376 -2619440192018379075
51 377 351554728193051940
51 378 -8364985068212991853
51 379 312623785335822414
51 380 -8464518667621771114
51 381 -4107955860120440260
51 382 3208713128335187817
51 383 8790037927222361692
51 384 2715935778127708650
51 385 2311523680532375955
51 386 9204845225323488119
51 387 1405674982203315505
51 388 6014898669408487206
51 389 -507062989177389302
51 390 3356456617459483735
51 391 -4481750483819259019
51 392 294457576162946878
51 393 6252135454280185998
51 394 -3650253519612393104
51 395 -3770501130464683211
51 396 -1009702358808888189
51 397 5440111614733328782
51 398 -3621989258085632865
51 399 8599273087791488247
52 0 -4527729812762511426
52 1 -8037327847880211981
52 2 8942227012647950599
52 3 2096175613540174911
52 4 -6828024865570496981
52 5 -8765854848246156676
52 6 -7341719482614960998
52 7 -2541384012836840240
52 8 1058064339517780670
52 9 378735062447686444
52 10 -7328054794043653269
52 11 6200931037375682559
52 12 -8889430283873556100
52 13 6189857996407467555
52 14 6043051436586189920
52 15 45163861189237042
52 16 3455259018725760547
52 17 7098411939736809848
52 18 4610645813276637176
52 19 9140961641227838549
52 20 -8703017742308416931
52 21 -8186051059281675409
52 22 400554385172091114
52 23 -3999123253357726368
52 24 -4923518378345633803
52 25 -8104567643655597843
52 26 927817875893754549
52 27 -3196099323874196483
52 28 -1616697033331066851
52 29 -6280806308294708573
52 30 -1078097196193240011
52 31 -1644066061611937913
52 32 1452485671697550775
52 33 -4014123134990786425
52 34 2245398961896616355
52 35 -3163403282516600547
52 36 -7309064916445619473
52 37 -1261720495969998448
52 38 3636861138707106862
52 39 8376691731238940847
52 40 -7950672745861240082
52 41 -5449362256309544165
52 42 1193263039377927791
52 43 -4228128380565621972
52 44 6588128096719947513
52 45 3602093357289772989
52 46 4358449334113775752
52 47 3633279414550352890
52 48 1115662429983716164
52 49 -5650640768094542901
52 50 -3844380461249068163
52 51 8897916692622437205
52 52 2663459488988473518
52 53 -2230829849042184412
52 54 123427996992802352
52 55 2502581819301568222
52 56 -2889041323688020822
52 57 -3463153505724327242
52 58 -538617741206624069
52 59 3651764673379869516
52 60 -536895667626177453
52 61 -5673814985475536221
52 62 7312320051785195701
52 63 4919487706078509461
52 64 2028076868800143871
52 65 301665747585193786
52 66 5709996797511684805
52 67 -7238396832720531690
52 68 5913960358350673726
52 69 7877438713473097244
52 70 4120238977151385802
52 71 5208185575999160903
52 72 6902640037179740016
52 73 8634471639370532855
52 74 -3432154027805759452
52 75 -7379915267472034433
52 76 5612048327465044773
52 77 1322793744322366157
52 78 7381036844874124438
52 79 -2120908702839258539
52 80 -2478780620374320641
52 81 -8459149372975096900
52 82 3566887550673061935
52 83 5524425408863034358
52 84 -2679030697910992874
52 85 4084700632307609328
52 86 -4149648891437256860
52 87 3868000157030101813
52 88 5968130883624998764
52 89 6632663171801405183
52 90 6002238099567445375
52 91 -5119315527931869281
52 92 8651950332850394018
52 93 -7913887861039489895
52 94 -1635132644143173418
52 95 -3468446167274930598
52 96 1446637674011886528
52 97 6042828641777542961
52 98 6725753242048842196
52 99 -1297902902223005335
52 100 -8087835837144217050
52 101 6341298293843476702
52 102 8496491668833864721
52 103 4374998298693130201
52 104 -4792246450077123238
52 105 6918137698329042711
52 106 -4273158103601480722
52 107 -4825115929894703190
52 108 892497087253306854
52 109 -8787323595935694100
52 110 4705671330360161516
52 111 -1747658371379632975
52 112 3919947511605366235
52 113 9175728232896717733
52 114 9053947347581363900
52 115 -6298052690105780794
52 116 -6248464575652422242
52 117 -1779367985357854506
52 118 -6811337159206330971
52 119 3790610293220115244
52 120 -7279201400771682491
52 121 5798322505026973784
52 122 59497852597424326
52 123 -6578820074830100683
52 124 -7536465056590120064
52 125 1556672058549044741
52 126 -5296673702538528884
52 127 -1856454219279085303
52 128 2735834491274609399
52 129 8771746421384779168
52 130 -7906067385493827945
52 131 4914004913013706334
52 132 -4207420377133722944
52 133 8994732507860541933
52 134 6206025547159850401
52 135 120033752278169011
52 136 4269136470021106336
52 137 2425856979927371664
52 138 -8394216817737503761
52 139 -783381788797071145
52 140 4177922079312723207
52 141 1496879223251434560
52 142 2007077217182544957
52 143 -4726940828394489392
52 144 4835111717750647518
52 145 -4211822647771203358
52 146 8228923426922636750
52 147 -7294830390654475880
52 148 395186253883297120
52 149 -3495917195240553425
52 150 -374719550230275664
52 151 3947647854381970210
52 152 -1888855758202904543
52 153 -6179334268502939970
52 154 -715818532874559780
52 155 1668787532587449013
52 156 -7151649396552395899
52 157 -1436747418409189993
52 158 3128512853755835162
52 159 -244513398218185983
52 160 -3692546821965381165
52 161 5048225380665340
52 162 9098360533479903789
52 163 -5960547512171202866
52 164 5731571107857218835
52 165 -5003931553930030138
52 166 5810818349478244317
52 167 6597071990812792593
52 168 8732047639834432857
52 169 -2873789011492583500
52 170 -5568083159003764816
52 171 8003268109918025838
52 172 4025121338895195092
52 173 -4164894140324659066
52 174 2502334993351023016
52 175 -2427105707516092905
52 176 5019019994288133598
52 177 -2717324647160655547
52 178 6687396944998726226
52 179 6879798481009398957
52 180 -597058667512895042
52 181 -5133782300021826541
52 182 -2298169669361634737
52 183 8243347761742460381
52 184 -4386386538663107128
52 185 -1526837643402427805
52 186 6139766561966941706
52 187 -1615822472784143754
52 188 8018328969947938178
52 189 -4051085029376158358
52 190 -7931655573145948287
52 191 -2408447692747538353
52 192 1277425981611438828
52 193 2173266879233737768
52 194 -2123158815789494870
52 195 -6186321621149831437
52 196 250787603512152605
52 197 4586317436188804174
52 198 -5299006976044740151
52 199 312595952826775726
52 200 8941694609975130485
52 201 396068566397310774
52 202 6749179531087848763
52 203 3906203593389424390
52 204 -7730939398471804813
52 205 -2142369372269776206
52 206 -2925430986283861009
52 207 -2977857274954076058
52 208 8202661454816428727
52 209 2263446860575790208
52 210 5995605305937525717
52 211 4692445608210102884
52 212 3242476195999828541
52 213 -6422099844585903564
52 214 -7612578456209887272
52 215 2983522608972723808
52 216 -4312394020060334206
52 217 5279806690876272830
52 218 -7170847067852150776
52 219 -5613914135861147078
52 220 6015589434222270996
52 221 -8475442117741060875
52 222 -2463942998293648456
52 223 3529938007755831870
52 224 8112262335998022262
52 225 -1374986477878989931
52 226 -7313549928972690490
52 227 8650368106774922468
52 228 5746022195866138043
52 229 2509745629100076498
52 230 2651708745979681262
52 231 2436035619469126775
52 232 7425957798099004759
52 233 -6889423147830977287
52 234 4933166568036724306
52 235 -4353263941667832449
52 236 -9002753228368974983
52 237 -6948533438200679111
52 238 -8367830145934727258
52 239 -307442854643123216
52 240 7848207804334265164
52 241 -3185022147513772149
52 242 374276146657506820
52 243 8216986638034190753
52 244 -2880195489256396310
52 245 8276388795293798020
52 246 -8378842231231860897
52 247 6529230490024342577
52 248 -4484658876247321871
52 249 -8885129675147619834
52 250 7127071988321407102
52 251 4785049175174501105
52 252 7240198212193154990
52 253 -390953978969179727
52 254 4383129607520669544
52 255 -4280275959593371564
52 256 -2451510924765512276
52 257 7567011645911640549
52 258 -7582194418000168067
52 259 -3944565090127277320
52 260 2684366583649607176
52 261 -5371105097368744921
52 262 3142935282316120584
52 263 -6906591337751881179
52 264 3370551413964513534
52 265 -8593883097924962850
52 266 -2247496253351805710
52 267 -5686468798501194087
52 268 1259314987076856366
52 269 5762425558574724471
52 270 -1927055795622818304
52 271 5837104736185058452
52 272 5708600155149311429
52 273 5310011000390896169
52 274 875280329421323697
52 275 -412651060487586442
52 276 2612582067106188464
52 277 3645617964364187684
52 278 -6207528495548343383
52 279 -5322205492169300662
52 280 1842061305602917864
52 281 -4341237281105114621
52 282 -7978688109231429660
52 283 3406094129781965718
52 284 1791496898968301806
52 285 -2105322999951810297
52 286 -6454367054777865079
52 287 -8728107384975049350
52 288 -1715500834771463709
52 289 2413458959084010431
52 290 5119196224999113010
52 291 -1140987084614177325
52 292 -4395887785634152925
52 293 9192384503077864622
52 294 2874210686176372851
52 295 3167716363202315469
52 296 2769497667312589358
52 297 4338734166088083528
52 298 -1521146410166324505
52 299 -4753650302836497682
52 300 -7611911558598702813
52 301 4914135548548653977
52 302 2321240204436199668
52 303 4364593595732309030
52 304 7322580204984417686
52 305 -1156492104752384546
52 306 3068739581095990253
52 307 -7119081942477010981
52 308 -4667857814250355938
52 309 2968038431769256991
52 310 -9022018968246692897
52 311 -372323884634311392
52 312 4792692455902382413
52 313 5989976924757074113
52 314 7685292048653453425
52 315 1347569538831796423
52 316 6676474173134941827
52 317 9049498502244455253
52 318 5743809693745744910
52 319 -5292662956583035918
52 320 6846413307635971225
52 321 -5920994411125818440
52 322 3196282159895710740
52 323 -3406961815912045922
52 324 -4204994555832240069
52 325 8316107821556353632
52 326 5323741496774480457
52 327 -8222456863934493050
52 328 -4845297043789814801
