200 200
151 195 -2146325975608744575
151 196 -4927088276116504683
151 197 -6294453526942281197
151 198 -3548837833266461195
151 199 30823388344761906
152 0 -8876193762961205895
152 1 -1651126013691098975
152 2 -8216817006153144871
152 3 -3506634159553307997
152 4 5437785336829442621
152 5 7348556667787953880
152 6 -7530072336885960798
152 7 4810531617501040116
152 8 1928614875565088718
152 9 -7678525368323516057
152 10 2531348829877334054
152 11 -6214568026380062415
152 12 -6120476232487173598
152 13 9149697062029703452
152 14 -7283897661097384623
152 15 -2441576523884348085
152 16 -9027872509286661161
152 17 7606698613819399351
152 18 2790501267112966840
152 19 -6382244842079680847
152 20 -7120915399914940364
152 21 -733768833333997837
152 22 -1152997195638859976
152 23 -4851636627685735730
152 24 7434674314827055790
152 25 6891915126002977059
152 26 6363016791237957935
152 27 4452998260050427178
152 28 -5753353815994666311
152 29 -3669261873899482308
152 30 5798086301917611819
152 31 2348436710787128064
152 32 6594393199191830119
152 33 581957918838930715
152 34 1397421798966757829
152 35 497424440179174489
152 36 -4160356484664584768
152 37 6108632349319765417
152 38 5566564797691539131
152 39 -1777580642546554103
152 40 -1609241758549151986
152 41 8635442206604896467
152 42 4632574746163057660
152 43 -7997270331685376686
152 44 6654511139370637583
152 45 1639032026276778730
152 46 -3504756530959455242
152 47 7566165900837316343
152 48 3789881703517942095
152 49 8814670445045466473
152 50 -2991974988262927533
152 51 -2284999291785046370
152 52 1026408476641920325
152 53 -4526732349098862104
152 54 5833654000599593853
152 55 -4783828994399998184
152 56 7241581817990090673
152 57 1835582526474610635
152 58 -562624741825340451
152 59 9100087712551626858
152 60 -7940524924276981
152 61 5829364776176558666
152 62 7409809208628854127
152 63 -8495812308720409884
152 64 -7063308187596793052
152 65 -6380102122761936037
152 66 5161759928763407807
152 67 4092617101847556024
152 68 2168252035446806787
152 69 -1660858486045553259
152 70 6128386866197552582
152 71 2175781516474102891
152 72 2861017381017349749
152 73 -9103467926806668788
152 74 -1604649028437131833
152 75 -4950677946630033292
152 76 1590297194189316900
152 77 -950531080381926138
152 78 3275251548366595733
152 79 2667046278132968572
152 80 9107242726449222807
152 81 -2118624460937373276
152 82 -8131411539287812237
152 83 -4757953088986332663
152 84 8766854502368282046
152 85 3147004498674256654
152 86 2006647170110071718
152 87 -429656207540548155
152 88 5549280564460951255
152 89 6063568856113813046
152 90 8501121765786606047
152 91 -6265676004604811098
152 92 -4587474858243397687
152 93 -1233539781327553339
152 94 3319973398176162597
152 95 4205910348328390809
152 96 557569018159839524
152 97 3134283821009845216
152 98 -5315297964846580865
152 99 1526818937783527029
152 100 -8248889185021938004
152 101 -7383392040246008896
152 102 -104825011308334828
152 103 6702914701528538397
152 104 6628616852823873671
152 105 2159870891374324469
152 106 -3777417423032904880
152 107 -8369295260913941109
152 108 -44126810410140941
152 109 2697502412522317964
152 110 -3095583223846632715
152 111 2493521115241692987
152 112 -4561868384012833669
152 113 5462510884686024301
152 114 -3238837725085404179
152 115 -2218240788805813001
152 116 5507893308005044449
152 117 1125638022049007061
152 118 -8185082624225026287
152 119 6834655258914748007
152 120 -1012137776431936963
152 121 -5424834758256570113
152 122 -6109874212072099511
152 123 -293975561274638053
152 124 -209278026846953777
152 125 2963921685890108478
152 126 3272662481721132803
152 127 2929835866746115938
152 128 -8821109125315088762
152 129 -1770573717918809904
152 130 -8820469429760538299
152 131 5929661235391501952
152 132 -6524331372581972819
152 133 1543272800134495435
152 134 4556178743474131930
152 135 -1694395284228388855
152 136 -5409577011459603867
152 137 4390959796271304816
152 138 4412458052300933662
152 139 9215926790442711116
152 140 2266853284812157986
152 141 7351803784328771557
152 142 4813186381823697730
152 143 -4803591755954232046
152 144 -3409957857358405774
152 145 -1234135384396613194
152 146 -9145704919227436583
152 147 -3461803377355631286
152 148 -3609734465478564026
152 149 -1721675079735053769
152 150 2826064771064937550
152 151 -7057943902471169721
152 152 -6172524431166530317
152 153 -8124309129214173788
152 154 -4450896849051920053
152 155 -4603030021725256430
152 156 7519813095504851068
152 157 2421425679631921168
152 158 3571883642580714598
152 159 3375752246088130777
152 160 -9056593911737989219
152 161 3816220294699426463
152 162 -1986445603734185278
152 163 -2713440129602293000
152 164 -9173476269821637487
152 165 785660350690354251
152 166 -4149474453578935579
152 167 2531825930454670110
152 168 1763890766520816536
152 169 897280493507670964
152 170 -6126321665451399567
152 171 2543359516159787114
152 172 3356338856379483279
152 173 -5872301000200215950
152 174 5132548596279073220
152 175 -8737792232304134049
152 176 5157431156041370718
152 177 -8363914004393046429
152 178 6992651867845350037
152 179 -1086691493079269833
152 180 865423947483755017
152 181 -995455785608963787
152 182 476358619646253487
152 183 4221463874839430819
152 184 5636959678939436276
152 185 3106122938002467922
152 186 2667302685481108706
152 187 -1576134836439100875
152 188 8370357347015879380
152 189 -8591160741954056036
152 190 2021984655483907281
152 191 887147249969586495
152 192 -6145811276131394860
152 193 -2567846265448738650
152 194 -6007300348990278542
152 195 28234270575039586
152 196 -6824172954494076046
152 197 -8012065455936069828
152 198 2879421140080492195
152 199 -3222415272511818531
153 0 -2124715031150014757
153 1 -537125965198318198
153 2 -2942289775181315399
153 3 5136513877525936313
153 4 -6741169891760812471
153 5 272824558511668503
153 6 4387408409027325863
153 7 3407509878686510680
153 8 -418064528914909093
153 9 2271335807814388898
153 10 4844384187838905984
153 11 -2042546959426243106
153 12 2613215190478745562
153 13 -5401613469923052244
153 14 -6129198957536009888
153 15 -384537863743640407
153 16 -6476163786732998543
153 17 -6356947854331496651
153 18 -430606446639566330
153 19 -7448345012813846989
153 20 4667251879974152522
153 21 4350077100974940938
153 22 8802333858641936224
153 23 -2077541409311161502
153 24 6501697780136807752
153 25 2865858812613237533
153 26 4139203089410740355
153 27 7047150160401670649
153 28 5587079171705248029
153 29 7057013607766907580
153 30 5695455118929611622
153 31 -7941289804574929692
153 32 -5184465134952358177
153 33 4049837115147715294
153 34 -1273472889104008625
153 35 -6368322465729592815
153 36 -5698161708739722594
153 37 8537947890720538690
153 38 -4059511207715999219
153 39 -2645603678569141759
153 40 6436730792727451703
153 41 5553416342566689737
153 42 109130995942740685
153 43 -9152639770810776754
153 44 333582771864649536
153 45 -5141662101429578303
153 46 -2674227627018727968
153 47 4584723341429445066
153 48 -8855232713772110470
153 49 -7188201747813086703
153 50 4698155054706525985
153 51 6383210199663353387
153 52 6746441346819513307
153 53 1627935213407988185
153 54 2406564470216459458
153 55 -3325792320907935940
153 56 7854542383264962004
153 57 -6251788208445833364
153 58 -7757333832904705005
153 59 9004006031115197857
153 60 6332485883031558418
153 61 7796597202242209864
153 62 -8793324716230184002
153 63 8100563352562984159
153 64 7976371194141465380
153 65 -7950268186577574824
153 66 5528853928294763186
153 67 -1297422100825167119
153 68 -4192765110475134789
153 69 -4588065266303192858
153 70 -4195111828134259878
153 71 8063624140025877451
153 72 6978738863698957572
153 73 2872946514602501587
153 74 -6574257577467576968
153 75 3575362419087238448
153 76 -2342275560303931709
153 77 1496367047338123488
153 78 -519208932895739578
153 79 1429352777881312364
153 80 -5283293378680775192
153 81 8406179490973829674
153 82 4007305641528147617
153 83 -929647360147491640
153 84 2728178480417077466
153 85 7155140152081597358
153 86 -4893935357379910725
153 87 226051223096110403
153 88 3122117598638111367
153 89 -4107413531074691413
153 90 -9052108373991398599
153 91 6025741075394039011
153 92 5273802873042435240
153 93 7471410834684585163
153 94 -7233383481433237163
153 95 -1483381237239527938
153 96 1386722970699214341
153 97 1914658348991321896
153 98 6850483608177908004
153 99 -8639333855447369183
153 100 -3637597817297433173
153 101 -2407815408826485359
153 102 894229067799571689
153 103 6284463584008054998
153 104 520332060565403857
153 105 -7405509053463608360
153 106 7189732310763541294
153 107 -4041354628755159574
153 108 -5740936011129110744
153 109 -144963436625936997
153 110 -786040084498445168
153 111 -8183306209959954456
153 112 1128298258861891700
153 113 -829475808131007677
153 114 -3632611901686866971
153 115 -3260800859987091795
153 116 -3338728983617398008
153 117 -8130974537102521211
153 118 -4637843899720159170
153 119 5931925630495084268
153 120 -8039112512936434896
153 121 -7117281779382371585
153 122 7400279872775090907
153 123 5638879548295201432
153 124 -3460588144575085747
153 125 -3015131191187072544
153 126 -2840058945012619513
153 127 7886460976594852514
153 128 8019611753564745287
153 129 6580330090062953706
153 130 -4825761725741041414
153 131 6131750296263143024
153 132 3201434480316016455
153 133 -5228236563727277628
153 134 3101139637447751308
153 135 -4231941720919228215
153 136 -6063398063270232138
153 137 6911554251353824487
153 138 -726142275436870895
153 139 4350982207011504254
153 140 7419132052775324614
153 141 -232535439979367031
153 142 -6928762861444689386
153 143 6331488950341483157
153 144 -4132545973070641883
153 145 4321298552976342604
153 146 3236843794471208141
153 147 959627376093154442
153 148 2032461483593858532
153 149 -8308193359153494816
153 150 -2568165401507072423
153 151 -7150849448392085452
153 152 -2855891935404436088
153 153 1458644899239860477
153 154 -8452576192854127173
153 155 -3637178863263755376
153 156 -4579137665753492608
153 157 -3143886890689412240
153 158 -5107726630459471037
153 159 6294680980050656245
153 160 -6380641763824846220
153 161 -5937326354932998413
153 162 8011982873153212154
153 163 -8276097067496736126
153 164 3927267101916283822
153 165 -8952009165914304819
153 166 -2286656181445439764
153 167 -2157808083596828630
153 168 8138803983818399768
153 169 4919260829081079639
153 170 -478625426964846277
153 171 -6159433422330379927
153 172 4839249228566280252
153 173 -4976859081608733048
153 174 -5700463382508113778
153 175 -7260475143576796632
153 176 3438185201115479285
153 177 1445927151467562040
153 178 -3420317283196629465
153 179 -477925169150937118
153 180 -8642907969644636027
153 181 4384185097797060452
153 182 -5737822436400944668
153 183 3557839349296792364
153 184 -7832579502794938912
153 185 -5359807837932652385
153 186 -8945510081419395118
153 187 7715065115999884811
153 188 -8534952725539729765
153 189 2949337856685894654
153 190 -7955531574413096229
153 191 -2362866157251058827
153 192 -3063265352676476493
153 193 -3118219100193475756
153 194 6773366381134850568
153 195 5408165649850568063
153 196 4073868362840622651
153 197 -452739828009568927
153 198 5369168191376657167
153 199 8677658219751608430
154 0 8886729437676293867
154 1 6312110553823514415
154 2 14790334150630601
154 3 9096398760378414573
154 4 1202644493148655849
154 5 -5379007302388396403
154 6 7880026818211283943
154 7 -9113120903396314886
154 8 1129991750866043201
154 9 -4733486660041969502
154 10 2166902868113415732
154 11 -6040149866585052201
154 12 -8297590140401861265
154 13 5494534958249269190
154 14 7820181532513914593
154 15 -7840345692267489537
154 16 8188303670801685001
154 17 -8970982675415375491
154 18 -4463416369547343316
154 19 -1874791014225521085
154 20 907595461719448843
154 21 2534680036032944274
154 22 -8797165538784704824
154 23 1830035044071599113
154 24 -8641059758044876016
154 25 8839071394224981972
154 26 4176317215439870524
154 27 635393711129320433
154 28 1500372438525687655
154 29 1645377417147154534
154 30 1239876120528433932
154 31 8820519579263780715
154 32 1607972237211153140
154 33 7204220294368872292
154 34 -1223616443696037806
154 35 -6823988569566972852
154 36 -651523471094759668
154 37 -1987672577537431574
154 38 -2811218765956910280
154 39 -3796849892183930037
154 40 3537712442582316413
154 41 -7176744387766340013
154 42 -6488776131598108633
154 43 -7286504417430369030
154 44 2501156743536888461
154 45 7744438850254649520
154 46 -8036714213869870093
154 47 2871064770897874469
154 48 2002901153844017748
154 49 1233485644763236909
154 50 1294818367320251690
154 51 5726776509400775989
154 52 1923690261393780032
154 53 -4694911838655078447
154 54 2242779892921820414
154 55 -235134990036225904
154 56 -2703483198107749873
154 57 -1960401962956060375
154 58 -2138343096945751501
154 59 1988388076871316464
154 60 4663212675759018696
154 61 -3023821484829181286
154 62 -4101822076914987209
154 63 753099232756289536
154 64 4964420590301135738
154 65 -3571788518729838842
154 66 4179466914139518500
154 67 -2733454146675831404
154 68 -1976007846161954100
154 69 6820745023115181997
154 70 833572978841830091
154 71 5056655783957064229
154 72 5217192913987463386
154 73 7197635244462118070
154 74 916592261229997730
154 75 1731598439387482659
154 76 -6069137088967269375
154 77 541397206890047136
154 78 -2480346482378610031
154 79 8712305096320320348
154 80 -1373206184638384055
154 81 5965034110260796742
154 82 -6693201355152065840
154 83 8068660164635933392
154 84 5776306147361164224
154 85 42991169818327449
154 86 -4125350418460152340
154 87 6522928259820019397
154 88 2279995700410487474
154 89 -7357805535759707985
154 90 -2364830417522042388
154 91 -7808374761187780550
154 92 4463236610813603291
154 93 1912085726723916598
154 94 3712964672954459561
154 95 4078209997908866814
154 96 -5408181059399188398
154 97 -5597481043095393074
154 98 -2126816095519814767
154 99 -8004371859031024110
154 100 -8467953547032405140
154 101 -9190512285871827182
154 102 2180456674719989582
154 103 -5539176509057041218
154 104 2903255400154413795
154 105 -160594055464894282
154 106 -9003256921792917586
154 107 8855329529924200449
154 108 7196965778725313980
154 109 -5464478494936430356
154 110 -8787407090515167366
154 111 8523986156185185836
154 112 6660656779676271209
154 113 5502310563966741178
154 114 -7546343041342883515
154 115 -6825776176314555020
154 116 6809204867136547686
154 117 -3070035914601572142
154 118 3833553575597513421
154 119 7508846757121607441
154 120 -8015214345004137496
154 121 643979063759495670
154 122 3782129393708171361
154 123 9051902256540832408
154 124 7388094075696633356
154 125 5671531687046504635
154 126 -5675475762140146053
154 127 5350858615655231645
154 128 8573921556711255781
154 129 2610856136779657472
154 130 -2752031798748672355
154 131 -6061472867144370234
154 132 6221612839510510630
154 133 -1485580439343088616
154 134 -9126065790026350874
154 135 5570145186155083519
154 136 4556797416083362410
154 137 994653344173480577
154 138 2437484268126841215
154 139 -2396812245833950773
154 140 -2331207487003069170
154 141 6010435570239356692
154 142 2250995447479367838
154 143 -4365971546159740988
154 144 -774367141258557154
154 145 -8092827537173804419
154 146 1252186309659243900
154 147 9185991692659591843
154 148 -7914933031484493348
154 149 8351762380619842135
154 150 4634118805811258453
154 151 5738860822475645570
154 152 5061800282961986079
154 153 749230195045400310
154 154 6829975316465488280
154 155 -8543608528317187600
154 156 3066706838321033126
154 157 7389585450796845310
154 158 7074612097607703689
154 159 -1857358450744613206
154 160 5305682338313318088
154 161 -569232574888775002
154 162 5562298502126472227
154 163 1437880615801317873
154 164 5710723093023277776
154 165 -6953708285891654876
154 166 7572698090281474365
154 167 6589002558265386341
154 168 -2193080479061159754
154 169 3474919558108858790
154 170 -5261829733734269253
154 171 -9085455665560173874
154 172 8910735936835282092
154 173 3021165388267342084
154 174 8182565165887978620
154 175 2742996165351813333
154 176 -6325251808808048357
154 177 -7676251345212675090
154 178 -4636794742435109647
154 179 -2955725802020001126
154 180 3261763694555445817
154 181 6170699259943486719
154 182 379296075139139692
154 183 7976065451400882852
154 184 -6000028184054092832
154 185 7312510671043440447
154 186 -4595395310118501301
154 187 -644020992498661927
154 188 -7515590926564484770
154 189 3881683915818295662
154 190 -6794074240500338801
154 191 6220402033639482075
154 192 1360648126711388399
154 193 5249373768240421379
154 194 1650644565408653316
154 195 2185731011153619691
154 196 -3670712961335317780
154 197 -6727670418296843701
154 198 4769136945944045575
154 199 7616155695056057779
155 0 -4990319096470607078
155 1 3612694660611491916
155 2 -4732984622567248744
155 3 -2433795782936642674
155 4 -4317496627304047272
155 5 -467694961067157513
155 6 4482969565802774298
155 7 -395318676446411221
155 8 -9209308560969178272
155 9 8035630258839020508
155 10 7258195990373971157
155 11 5974861101858318141
155 12 -4642731448269384369
155 13 6893542414114116522
155 14 -9193354907715123066
155 15 -5404946965674584398
155 16 -2453238242846014800
155 17 -4042365198579291724
155 18 5195928544852040627
155 19 -7376223873593973139
155 20 4285239492758209334
155 21 -6232249384733627852
155 22 6241710355698606337
155 23 6209602640063641773
155 24 -5095004277181417980
155 25 5026530175530030672
155 26 -8792452270952921541
155 27 -6638095092781502162
155 28 5067960824146780860
155 29 -6883063673276972723
155 30 -1638047016082453187
155 31 -7680286993697787544
155 32 -8702864028180886137
155 33 -6034845838331110949
155 34 -1051302649627657453
155 35 -3499996508437733561
155 36 -8399568684011573798
155 37 555425037829406781
155 38 -2945798351230145164
155 39 -194222406874285468
155 40 6803274652757785913
155 41 1767948832308064676
155 42 6865326853447171619
155 43 -8929651799100366701
155 44 7093748308369505643
155 45 -4668553716039715840
155 46 -8343251644864663294
155 47 2587511214186531340
155 48 -5248544539272765413
155 49 6829403680165802772
155 50 2017293263712126799
155 51 -910238824067013216
155 52 6720043428684307096
155 53 -2912233379208477908
155 54 -5968934268963492324
155 55 5109577151818103965
155 56 -1478698560471974549
155 57 8016413738491691908
155 58 -8823518545970468562
155 59 6487728287696436818
155 60 1661014794783178329
155 61 7980179514016801892
155 62 -5789267995293086672
155 63 2744212684927064948
155 64 -6841459180012940138
155 65 2199294091547195944
155 66 -6837262296253352948
155 67 -7689828391316914215
155 68 6628685970925366668
155 69 -4429642776499987049
155 70 -5196336673240957698
155 71 -2726177405405467907
155 72 -134390206767983271
155 73 5420239312124670496
155 74 -4571747575665929535
155 75 2692961490825808912
155 76 8443008925538746964
155 77 -7998219251737994299
155 78 3721189628990464853
155 79 1004678875540543108
155 80 -6160009096269388477
155 81 -1749254040384532718
155 82 -971638972386301711
155 83 -3868935057999449735
155 84 3328166017110720006
155 85 1527878244480363300
155 86 6791122040614995486
155 87 -2609487016419465454
155 88 -7695229381136572182
155 89 -7199968545064161812
155 90 6659989368006753815
155 91 9022686556552063606
155 92 -1147680362566912939
155 93 -6740021024674245812
155 94 -5334511738504124305
155 95 4668987485285015126
155 96 -7979135901095994244
155 97 5388091449891880044
155 98 1322656578075377586
155 99 7615174508135237133
155 100 -185258835237859957
155 101 6228966828991635704
155 102 -3223587046098713382
155 103 -5393376653262785339
155 104 2084846169869750453
155 105 -3140649946311584010
155 106 -8536953260244925152
155 107 -6941512407422949640
155 108 -9211490341809682448
155 109 -6436606108926555485
155 110 -8225404098376876692
155 111 5982210458544654340
155 112 1027515650415741007
155 113 7113052190186687939
155 114 7889054181242164127
155 115 -6363894709689842140
155 116 4866940886492058981
155 117 1610972868252538896
155 118 -2672273398864488696
155 119 -7241759763625708096
155 120 2106520310549872169
155 121 7948846472938069334
155 122 9150512609705456552
155 123 1042269220978868537
155 124 7143067978183741045
155 125 -6328893184431373931
155 126 -7410768644473257731
155 127 6546496705144493295
155 128 8719390912702346988
