200 200
52 34 1166742788936434292
52 35 2477777872343114751
52 36 3572281059367518312
52 37 -1742913045855204131
52 38 1549393443692860710
52 39 528127529372850811
52 40 6486900461053295167
52 41 9153856298162175589
52 42 2594407726273248075
52 43 -6560990516618233230
52 44 728561654941525372
52 45 457015412633522262
52 46 -7860742090979388372
52 47 -2171653281583914748
52 48 8003107427322233418
52 49 -2433323829742375849
52 50 -701390293703503011
52 51 -7794735474745634306
52 52 6163738868213384659
52 53 -3884930256662066285
52 54 8850598183512285636
52 55 -8361621568493901188
52 56 5347411269639468328
52 57 7763255961536422251
52 58 9166260265261885705
52 59 -316210816524293700
52 60 515479003075671749
52 61 5106093712826630016
52 62 6755368536831644151
52 63 3261754733023101235
52 64 781969992612150066
52 65 -6789077725946192692
52 66 296400565045975202
52 67 6554199020884810001
52 68 2327575603331521795
52 69 -428513078257036712
52 70 2305005891634981536
52 71 -520832189910168231
52 72 -7396939706667255570
52 73 4069014838354854787
52 74 -1176809043312227616
52 75 4635116049849124358
52 76 1113496341410362221
52 77 5271721610316915501
52 78 840963589872117844
52 79 1236511792890684175
52 80 2364703142306250119
52 81 506015916851941675
52 82 7821640194309917959
52 83 515806860896261838
52 84 6772621722056991158
52 85 -6733710704312520589
52 86 -6527117448359954993
52 87 7916595734014799189
52 88 4598529048403988795
52 89 -5228612686753778160
52 90 -429327739151857275
52 91 -8205463507173389601
52 92 -8740215504307307942
52 93 -8614921995684325364
52 94 7746789292821099140
52 95 -4326661236361234843
52 96 5114356634370407211
52 97 3134438026299426667
52 98 427817882408903861
52 99 7146275127219409602
52 100 5092700168507470538
52 101 4250881190404257886
52 102 -249752023970042611
52 103 8948092466080627186
52 104 7193367104222176112
52 105 2528252578014296247
52 106 -8400037336798595515
52 107 -2631850907795340116
52 108 -2172550127842946491
52 109 2024126408422727931
52 110 -4315709659984781385
52 111 6050734187466338656
52 112 -8948880813806157644
52 113 -2875560874285737849
52 114 3755932321276860820
52 115 -6923466771730215689
52 116 -337529744922722076
52 117 -8119672750358733253
52 118 -7284873007667918663
52 119 6053927202719682161
52 120 -5788156725642029360
52 121 -4314336899393607801
52 122 8846096601046950178
52 123 4035243046851780402
52 124 -1282852386752219209
52 125 3741777264921625295
52 126 8717667405743476691
52 127 4727273001194554753
52 128 -1402695572699629141
52 129 873829493802581743
52 130 -8366061899866041868
52 131 1526344708928544263
52 132 4066480462587924190
52 133 1565375167227337701
52 134 8567879750799170508
52 135 -945307944200179812
52 136 -1266038497067838704
52 137 6819845797865645121
52 138 767046391127893861
52 139 2308880408432428581
52 140 -9221441051313762098
52 141 -5973988130169292274
52 142 -8955277716848112817
52 143 7245524590330631742
52 144 5966566991197470057
52 145 2436486293306754939
52 146 8827638840315939980
52 147 -1249906526804615533
52 148 7335423691091103660
52 149 -6150167539848481997
52 150 -8374252151287014488
52 151 -8018778038085449307
52 152 1700633973558798337
52 153 6731055086243711655
52 154 -8805370906898595644
52 155 -277499513370624299
52 156 8277808832451300600
52 157 4370272519932169224
52 158 -3119127797640130764
52 159 -2017361600912646566
52 160 8557479000890389527
52 161 -6620309566212341968
52 162 -4128971081335277881
52 163 4254185447389578490
52 164 -8687762502429381898
52 165 2524832057534823770
52 166 -741188966630403911
52 167 3828018224261410007
52 168 2449933007651387607
52 169 -9038386347012086824
52 170 -996069372657940536
52 171 7164331724994277704
52 172 6800949245291883825
52 173 2815532255138545153
52 174 8650377432628992621
52 175 -5074263130323458482
52 176 -1052415899446834670
52 177 -7538625108684297939
52 178 -3269718501918495455
52 179 -2855546575372993622
52 180 -5688274610475958262
52 181 -7625694351877461007
52 182 -2355450118849078214
52 183 -2954767801448937078
52 184 3224374960697997231
52 185 597300851203108753
52 186 -1200043821892290818
52 187 7580816637443609864
52 188 -3026302973836693289
52 189 -8797380804105907432
52 190 -688223668588040561
52 191 995180213522370181
52 192 8816568298096627504
52 193 4459408807257794252
52 194 4251391880290770263
52 195 -4416392145310702858
52 196 8618842620142379336
52 197 -811722126982042450
52 198 885917242542649611
52 199 8512683632539147007
53 0 6144738113668898907
53 1 -8210537805424742886
53 2 9031455400380826442
53 3 7134677306504530132
53 4 8544143281232311969
53 5 2731749225207136170
53 6 6798556289583200217
53 7 -2097676052014457953
53 8 5084099501573059272
53 9 7132233548335429281
53 10 4774237783876955964
53 11 6333194104815569778
53 12 4067410557164650910
53 13 -5734884739576991243
53 14 -8885875215388356004
53 15 -1145394104514734238
53 16 1222215062706092071
53 17 -4857565470585424575
53 18 8254516634409506392
53 19 9198657893732113989
53 20 -1301068021965540574
53 21 6100892539097365884
53 22 3221047974265875098
53 23 5367093029485874245
53 24 -848737252227651585
53 25 4789981813269448033
53 26 -542021160362779371
53 27 6589962726201971130
53 28 -6000998192933059057
53 29 1543833864285996898
53 30 3771099614054955310
53 31 -4066007674084195887
53 32 -1058765058998828834
53 33 -2784319765642324250
53 34 -329313049217852055
53 35 -7103061402366502493
53 36 -1894976568618623119
53 37 -7029768749105712148
53 38 -6766414761030053258
53 39 -3889979390070890412
53 40 -8719348724776659014
53 41 -754087729379186432
53 42 5742974233969611469
53 43 8736568189490253308
53 44 3403203130579790583
53 45 1847124342783381006
53 46 -6445567831644477097
53 47 330779183798206055
53 48 -4507637361141715502
53 49 -1549816331174936394
53 50 -5545209743420855680
53 51 -1772294750643978443
53 52 1300462834506222195
53 53 -7469470751988110903
53 54 -4906859908338620487
53 55 63449954166027859
53 56 242799555345053029
53 57 -7149895912520861270
53 58 -7727141739639285677
53 59 593400225043835066
53 60 -1783901794118479391
53 61 -3035006239625157275
53 62 2572013363235560245
53 63 810571735298831491
53 64 -5898153016969065697
53 65 6740160084130763162
53 66 5884658843338690931
53 67 -3086812996397294210
53 68 -2808306346369161344
53 69 1911678207649520117
53 70 -2751277945958940817
53 71 8497921269371925251
53 72 -709254593555408018
53 73 -2044424380962569638
53 74 1822274208520509391
53 75 -4234696714393879807
53 76 4244046130653999767
53 77 -378536963171568061
53 78 -5712074587072718357
53 79 3399954118696836113
53 80 -4668964709491460360
53 81 -3626491395098169697
53 82 5534165132643402199
53 83 -494246492427356285
53 84 8703378876290103729
53 85 6021121737013603164
53 86 1731006116498540394
53 87 -6819980654500850863
53 88 -781244092939656116
53 89 2990902993717470781
53 90 -4283825534789264309
53 91 3631400430439068210
53 92 -5585734519446850327
53 93 3674150426344670287
53 94 5554116061185102713
53 95 -3397046339853940877
53 96 1398861636299081703
53 97 -3819785047133295709
53 98 -7410518243606376953
53 99 -7495210336157145577
53 100 -7734373725676105930
53 101 89654218353578756
53 102 7374811696192442551
53 103 4364295368208764789
53 104 -7106866777204098852
53 105 3999182146760039862
53 106 8114281143761797810
53 107 3561950870785722701
53 108 199176519772957619
53 109 1496526809968643967
53 110 -5526271439566343067
53 111 -6418765197652337743
53 112 -4745949372839523104
53 113 3043756095469555313
53 114 6703924042407839804
53 115 3129030734278034978
53 116 8124357421539759557
53 117 8480818848557426220
53 118 -476203554746542064
53 119 5293525422373632111
53 120 897765853800728325
53 121 -1404640541862641987
53 122 774606452044399408
53 123 520070803265785532
53 124 -2214953522474227942
53 125 -2086899538431644718
53 126 -5869957963244996575
53 127 -942105220603736132
53 128 -8984684355585781499
53 129 -557638425555452442
53 130 -1349907255540696296
53 131 2352157043193261761
53 132 -7559561361512422372
53 133 9206431987684066190
53 134 618666665262420781
53 135 -2879853234607508035
53 136 4948060047374423761
53 137 578270676579122685
53 138 -648401951911575096
53 139 5300290367122278100
53 140 -7933297351362170342
53 141 486130018516791961
53 142 180616319339866042
53 143 2988954712706849369
53 144 -100006363905357275
53 145 7346018151537753280
53 146 -3956711689319135684
53 147 -9201429685406809186
53 148 -6120782499991186695
53 149 -8327658406099869921
53 150 -3316848946966443239
53 151 4408790787085544820
53 152 4573706631245756261
53 153 -7554723211142956764
53 154 -9135498217376230646
53 155 -725733774254554640
53 156 8067852456014259289
53 157 -1646712838632967518
53 158 -4866769141574222663
53 159 1876287750296252926
53 160 6369509985798280464
53 161 7318693082433518878
53 162 2653999047476428353
53 163 7305898080854050531
53 164 2927566782126093184
53 165 -1901894270890615078
53 166 -2523785720434995604
53 167 3642108129517290973
53 168 4616434405481369881
53 169 -6683305707928207156
53 170 -6290379679468590280
53 171 -7325335959656424112
53 172 -4381149483557879604
53 173 -2145807059369353451
53 174 2949584397173308241
53 175 3910088508600178358
53 176 8887313778766444804
53 177 -8019126467456641263
53 178 -962720657564403757
53 179 -3907780168281159032
53 180 2751861685502018847
53 181 -4527019002874474803
53 182 -3160062137870102540
53 183 7852838798636743852
53 184 -4717271825085372395
53 185 -6047687718689778745
53 186 -7287783145946794633
53 187 5127614264212202317
53 188 5486724093618257032
53 189 6096104098350670064
53 190 -2545839927378807847
53 191 2638471433121995824
53 192 7546138286634805777
53 193 6316957798776576991
53 194 2611850952194861681
53 195 971793924027408865
53 196 -6591601485783112712
53 197 8910228006015951984
53 198 -9055785205168334245
53 199 8086676344749765760
54 0 -2099580357594330692
54 1 -6834113503875721826
54 2 5697011122304502472
54 3 6967948095856851195
54 4 6899677358991172665
54 5 -4292166801520358167
54 6 -1170082434243845848
54 7 -5860871169415897098
54 8 -6638234150317922941
54 9 8462732488391846107
54 10 -1973093265104476590
54 11 3056574853174024020
54 12 3846916960136496945
54 13 -7292760453115424710
54 14 -262117670284708658
54 15 -6422647284475238714
54 16 1519336432902558011
54 17 6913924319411322066
54 18 1603542749652146951
54 19 -3540455836810558526
54 20 7251277276337602924
54 21 123510399401241110
54 22 -1736195250814105919
54 23 9100482025433476981
54 24 -5460072653677761475
54 25 -3400284314161146172
54 26 5248637809301522423
54 27 -4838654301862818242
54 28 2323229044849294337
54 29 -2194159147943295233
54 30 -2518326854897911849
54 31 -3273304173614492164
54 32 6297789051705521866
54 33 6822947688933306837
54 34 -7138330852370191636
54 35 -3635259351082425436
54 36 6077268382653042769
54 37 -8438043141746331293
54 38 -7935665976864140448
54 39 -8079544967904810764
54 40 -5701897213537316003
54 41 8428278265697533800
54 42 -6317241398445505151
54 43 9186056806646614194
54 44 -601232691838920138
54 45 -5577009514398878624
54 46 4038383527346285460
54 47 -5827629608945018036
54 48 6600401585921208418
54 49 8153642836305916412
54 50 -556852923912676472
54 51 9009017957130407724
54 52 -4914133310237378338
54 53 -6494694154185629030
54 54 -1448022966262614521
54 55 -1255462368418517246
54 56 -6741453306865426630
54 57 -6454850708361116270
54 58 -379474915420478239
54 59 -6721119402335303451
54 60 8514714425164882146
54 61 2977250380548603424
54 62 -8516749354931243313
54 63 -864462430553175325
54 64 -1259259878772657987
54 65 -7420879370910516859
54 66 5685346198946554247
54 67 2606648033900082933
54 68 -4378386873419693428
54 69 6534321592437979877
54 70 2392654753840578871
54 71 -1431062795333595987
54 72 7679235077061092883
54 73 6180872987420526147
54 74 -7649377905439906230
54 75 -7803422936652234846
54 76 -6445077883878611843
54 77 2428797728255877126
54 78 5303213460716147620
54 79 -2867943736369556678
54 80 -1130287805690829484
54 81 -1674669365665551918
54 82 7313489842399563542
54 83 -7551148922072709716
54 84 -9159575301852737077
54 85 -8178448765389543445
54 86 6002337056590193264
54 87 8492592828821572662
54 88 177156942334938648
54 89 -3303837803686422703
54 90 4262429150782534677
54 91 -6726138511346429211
54 92 -458462343129753372
54 93 -1978066553489942564
54 94 -1359809760875808778
54 95 5553261630406087881
54 96 -5334033602844349934
54 97 -4175030443503697232
54 98 2540258361421362506
54 99 6581129957119481175
54 100 -5304191689412227472
54 101 -6574672524953672014
54 102 6193736537332912339
54 103 -1503212029720728090
54 104 -5984578234228531547
54 105 540779527180760915
54 106 1407999112907726659
54 107 -2981439385119238289
54 108 335743413655946219
54 109 -8975287316117105227
54 110 1450868697920313388
54 111 -6383770846726998438
54 112 2297317803079015230
54 113 -7613710306966631984
54 114 -3489183006788013762
54 115 6825352469938315498
54 116 4165820714100548708
54 117 -6898723380106428829
54 118 5860681996557292802
54 119 -1370814345378988225
54 120 -6502544641070229071
54 121 -1058972720748648258
54 122 -2371333258611347163
54 123 -5945834178978753168
54 124 4335536745157674792
54 125 3310527371704866994
54 126 72405414156526985
54 127 -6054765587677585581
54 128 4770234190109744280
54 129 5733125341376879307
54 130 -1232261244956997397
54 131 5704986218009471504
54 132 4801520766704795357
54 133 -1538037254731608066
54 134 -2585441794881558128
54 135 -8652972485124133480
54 136 1105845937842648084
54 137 -7762289725905809245
54 138 -8082127692017060217
54 139 7153889188625771157
54 140 1197763277826335690
54 141 1075380752283561914
54 142 1057904393140298862
54 143 1802417466351805815
54 144 7696483214284553298
54 145 165985326468130599
54 146 -6038288117878369596
54 147 8879741638672476551
54 148 4921733877449846061
54 149 -7057854978404746248
54 150 -1866672344400995955
54 151 -196612935679234089
54 152 1897600825591664635
54 153 2154880149874875692
54 154 -4496069551121789915
54 155 -5484310475590092315
54 156 -2656129728113595168
54 157 1504094931480858573
54 158 -21740750289340620
54 159 6209905275707036092
54 160 -399113666692322896
54 161 -1785322111155913240
54 162 4286727056401193941
54 163 -671827561507895159
54 164 3288561627462133817
54 165 -861477784659831712
54 166 4107626645578335036
54 167 4523025737924102578
54 168 -8231212426735880744
54 169 -961915844487038235
54 170 271278995763881763
54 171 -4137279297791267303
54 172 597092371379950063
54 173 6624091443680300791
54 174 609971983305832709
54 175 5586615106814353819
54 176 2804229825007874392
54 177 -5680973241862522679
54 178 3389627985033976877
54 179 -1051736518154658930
54 180 -7971662532603657705
54 181 5681435835805843067
54 182 6792132696411765704
54 183 8245577984993203429
54 184 -5662335210817274955
54 185 -6821457059116622020
54 186 -7962828556772432380
54 187 2615798564974509564
54 188 -3824006792992971191
54 189 -2965773682603935716
54 190 8860896833890728878
54 191 6729063712518707830
54 192 3091772813866037009
54 193 -1642608192834917440
54 194 -5906089507529589625
54 195 -247024794492352692
54 196 -4048526016924272182
54 197 6685899569695823982
54 198 1903373193406042841
54 199 5635616080274826298
55 0 -2396259764165667107
55 1 -7560004836634711450
55 2 3303341232814880893
55 3 -3652314682652128955
55 4 5986139549308465741
55 5 6611601317663470985
55 6 -2019241510168184953
55 7 -8279397946336459517
55 8 -7515543977105128874
55 9 -2677514532716584917
55 10 -7046561019237174782
55 11 -2323088512201416785
55 12 4421913010435229972
55 13 2191252251097661003
55 14 6732153246132370111
55 15 4714035806204660571
55 16 -6697789054724635704
55 17 -7897325233252000727
55 18 -3158931502523007393
55 19 8145131483473074483
55 20 8595147131568476034
55 21 9069239596569220351
55 22 7319926297863532476
55 23 -7614895318192607488
55 24 -8966874229777251202
55 25 -7647800215011725017
55 26 4524373702828541290
55 27 7963724908946802936
55 28 -2775001077274590960
55 29 5501316200704319157
55 30 281383009190050335
55 31 2002380973605918958
55 32 2542475518819671287
55 33 -6368076502605600763
55 34 3039962368132963888
55 35 -6098567369293742986
55 36 4576168993089047716
55 37 -671346996909567074
55 38 3609619880318962487
55 39 1787636639096686273
55 40 -7434613434297186149
55 41 -5097351832191044266
55 42 -1408916515658505384
55 43 -7229403331309521464
55 44 7011167165336952145
55 45 1552777211407343881
55 46 -3182445636928130220
55 47 3126790119496024194
55 48 8401663453798337813
55 49 3375642900800716810
55 50 -5610553672338819909
55 51 9207081602935662861
55 52 -1240802995417025114
55 53 -8659821140150658720
55 54 2133750327251916543
55 55 1607384913421174753
55 56 5294786054313459800
55 57 -6806851644095944466
55 58 -6921257413206505903
55 59 1055094260502110774
55 60 -2916134352714577798
55 61 3821387393587538756
55 62 4318047310701259693
55 63 -210419897672043493
55 64 -3203053835633596790
55 65 452289760352704991
55 66 -8896295843278445283
55 67 7382975013483491415
55 68 -888363951435940702
55 69 4586011164930409353
55 70 7637358227647939048
55 71 3872662894687113904
55 72 -3153216709592936319
55 73 2665381730994851910
55 74 3626860437308297989
55 75 -5452913629782303734
55 76 -3542994455480710961
55 77 -1848644194667417318
55 78 -4065362723134909107
55 79 4071878934819354245
55 80 -6342050610498597463
55 81 8280159455306813848
55 82 -5798238261835960066
55 83 8853969521050635793
55 84 -4193267134767987689
55 85 -2967625986446412083
55 86 -9099821179878253342
55 87 -7780095438707017278
55 88 -6924676317445301625
55 89 6066950533701132605
55 90 -145432783647891019
55 91 2623768802072148989
55 92 -7574854262481368664
55 93 57795323460036524
55 94 8928681084238582791
55 95 2710422732515648509
55 96 -1994490002905424789
55 97 -246739408013324560
55 98 1151949203589048067
55 99 859691437010404919
55 100 -5577677226773135994
55 101 -8967274426500057560
55 102 4420275974853088080
55 103 6853499630226589512
55 104 -2367337814289648703
55 105 3609014163585156516
55 106 6303721954774324797
55 107 -3783297191034019613
55 108 3119289443855586738
55 109 771187132773104830
55 110 2274321421553093329
55 111 5390807917858651414
55 112 -6856046537290940908
55 113 4622966895548448555
55 114 5264193212351877785
55 115 -62711504933608043
55 116 -4709728769070219914
55 117 -1299246112857764190
55 118 4733677867222574725
55 119 5904063706635718526
55 120 -4913039258692858499
55 121 -3168469766804100393
55 122 -7313404392937947923
55 123 -7640755200533961168
55 124 -6767830271977140322
55 125 -6587376606958582777
55 126 -1309058418702524985
55 127 6747245318318936831
55 128 -1169663048603891956
55 129 -7694926676511573932
