200 200
126 174 8530963622754910187
126 175 -4276546081530544897
126 176 200477406349974275
126 177 -5203031253197761651
126 178 490138650193887910
126 179 -5149368954228365216
126 180 -5229122410437194943
126 181 7832587293232078742
126 182 -7885947976258820924
126 183 -7884701874815474810
126 184 -9012458786330972210
126 185 -3035404840111737430
126 186 3410095151199906929
126 187 -6480709414783990204
126 188 -6216361333545113353
126 189 -2298817881988231483
126 190 -2294097046151442907
126 191 4934612476000511914
126 192 -3873862609418134289
126 193 3385816664131437648
126 194 -3993834829513922477
126 195 4427091724177533151
126 196 -8788180181349915364
126 197 3610117818539425934
126 198 6926309867910639518
126 199 6295435182099666844
127 0 -4657529762315499997
127 1 1102433140206895046
127 2 -1232596308862538925
127 3 -2473638727139583868
127 4 -1603138355405955884
127 5 2140780163477645412
127 6 -7486321684309127506
127 7 1791504551876248589
127 8 -6129556854406192459
127 9 8699282721121085895
127 10 3584260190493320024
127 11 -7429124257419499755
127 12 -874800171516208104
127 13 9145584640893788997
127 14 9144220541979713161
127 15 7315406241394795761
127 16 2828750621011766725
127 17 -5383577420158483444
127 18 -967616637308480185
127 19 -5668823970225698399
127 20 -4887688955835153286
127 21 -6898747050653765942
127 22 6540785566496183899
127 23 -2525153353371448875
127 24 -9142125108289858179
127 25 5229233700579751621
127 26 -7044516676455901374
127 27 -3648061460748772051
127 28 -5865069537791200068
127 29 -612569423735377886
127 30 7890349544254216120
127 31 -7650604351812975480
127 32 -948091615596404053
127 33 -1224406210217441423
127 34 2173586865157966804
127 35 7663572603443892713
127 36 1156460571204780369
127 37 9014920913566840783
127 38 -9098357269816026827
127 39 -2314873891335821063
127 40 4157700322115914453
127 41 -636548703696278607
127 42 -5046210177543578055
127 43 3923211371767127350
127 44 1896698881779416722
127 45 -4385876697588506742
127 46 6443719998530541056
127 47 -1576693940133785978
127 48 -5955745332347562311
127 49 926078276766747061
127 50 8461233562365371573
127 51 5731104863102218119
127 52 -1328946608775909434
127 53 2598330137899339563
127 54 -4543897242091422886
127 55 -8448949788375099676
127 56 8365557593609514696
127 57 6714122033775427445
127 58 -5280417633423461813
127 59 -4429208169470495062
127 60 -7438539885364427428
127 61 -5395849245363437163
127 62 -7967519334340596206
127 63 2992764613664797307
127 64 8182164134320992266
127 65 34238765232142581
127 66 -723580556782214351
127 67 -5604981181975294812
127 68 7135115899536110234
127 69 8100998170150819908
127 70 -1407106465466552371
127 71 1894387039307043871
127 72 -1318597548878335310
127 73 6455206184501531560
127 74 -7387656360215591362
127 75 -6134390732392029394
127 76 9119380166279518418
127 77 3841451634021182038
127 78 -5498817966662805040
127 79 7447475439346346493
127 80 -6176855856008394394
127 81 -3685545970970654839
127 82 8064277340545086405
127 83 -7821945383458436204
127 84 5450215393746802834
127 85 571474111410097620
127 86 4372835899203839591
127 87 1747102024555406954
127 88 3842257625113992135
127 89 2381892836436575056
127 90 5954502788786942445
127 91 -1583826161012884737
127 92 -6160404278131899023
127 93 5291704184016926813
127 94 685476647406768306
127 95 -2976748002512333428
127 96 2397437412099340732
127 97 8617088095222146145
127 98 3299098550874462548
127 99 5454668114223599335
127 100 860206864413704454
127 101 -6549379941812671930
127 102 3239839728955921999
127 103 -3823563038223322293
127 104 -3623534803975997698
127 105 7115043142373397989
127 106 2143591618164499954
127 107 -5572198224105239507
127 108 8047652284654342662
127 109 4778793776145457103
127 110 3684922852278170646
127 111 -4377773892728810641
127 112 -3042437743674448021
127 113 4806402419920059658
127 114 7508335767941645786
127 115 -5568669422826049922
127 116 -6473744789853896006
127 117 -388916725880755436
127 118 -5420897386458639772
127 119 -5170621424398078459
127 120 -5934226642994789579
127 121 -1760566291678857641
127 122 5627200468966198721
127 123 9067714272954436930
127 124 3526285952570098858
127 125 -3539421639925530485
127 126 -7257878820953386604
127 127 -4698263841213500394
127 128 7107810228422493278
127 129 5664549778415600878
127 130 -3040977799383994608
127 131 -6552791978656632354
127 132 -5008295852923979490
127 133 -7838990248795151913
127 134 -402878567415121630
127 135 -7724927458000115014
127 136 8373907613160827785
127 137 -7701103370095667101
127 138 8312050733809533418
127 139 -8120578800044089470
127 140 2579284512524554377
127 141 7184983169525271799
127 142 330177672069939976
127 143 -7416925675371901970
127 144 2052470344816596039
127 145 -982938354708889337
127 146 8253767138186026124
127 147 -4137634434263774294
127 148 261879972649585395
127 149 8766762393116213516
127 150 -726188728009273440
127 151 -5774115220999963150
127 152 3004111485737226703
127 153 -33644013628402489
127 154 -7596318514812408399
127 155 4563375485580408627
127 156 -5842659517448292179
127 157 -4376543387129112139
127 158 -4605627077869577399
127 159 58764624283160697
127 160 -4816437718842183980
127 161 -6821106876063751736
127 162 5380805569130488210
127 163 6097612465628643190
127 164 -7974417613130120606
127 165 3947842628363406661
127 166 -5183919995003336608
127 167 -5294795173270573269
127 168 6359099130048039951
127 169 -459521799340760441
127 170 717793682306294118
127 171 7272343686740137288
127 172 -8481243674304458499
127 173 -265134034989892786
127 174 -8742633434149791283
127 175 675171329780739333
127 176 -7160796864442501418
127 177 -8267784543364216225
127 178 -458581774945291468
127 179 1065135404835354995
127 180 -2677056726012390361
127 181 -3287123045340918296
127 182 -4838686148261146488
127 183 3936867496046686722
127 184 462685354476777616
127 185 7446687546388987696
127 186 5568172228069177984
127 187 -3790274426493713457
127 188 -870214547562755861
127 189 -4178296004094532811
127 190 7348458648600700048
127 191 1886285899895639689
127 192 6095717417628508328
127 193 -275446316140160040
127 194 -8521461868006078405
127 195 -8713497618511556680
127 196 -8165925323296109123
127 197 -5649795460054066099
127 198 3081039708294974346
127 199 -437381435375022767
128 0 4112737719846770351
128 1 8068196337900471479
128 2 5714274869848640764
128 3 -1695199315158527402
128 4 -1516362662988016893
128 5 -8040880602378295973
128 6 4656498060281075143
128 7 -1102031334092967523
128 8 8380367454006480021
128 9 -6713320044588827051
128 10 -3726735501523405069
128 11 -8547397850691961670
128 12 6752767962560026
128 13 5764056442004906995
128 14 -802181778352772239
128 15 8006110175344021165
128 16 -7511542740775496783
128 17 2361091363355127807
128 18 5286817074213866451
128 19 -1499880632560893624
128 20 8726330567008918062
128 21 -6717865069323199416
128 22 -2847648542213477740
128 23 -8533671342771147893
128 24 4775273451423038023
128 25 -6396951226853166970
128 26 -5408280036059645794
128 27 -6606121863928425459
128 28 -7732991950507497344
128 29 3054597153845621988
128 30 -7470158974263287212
128 31 -2476745601874097748
128 32 -3477405524549986651
128 33 5524452038491908576
128 34 -8017661894734697551
128 35 2151253111912773221
128 36 4524211210775825223
128 37 -9158308076294583391
128 38 -6243639563457084006
128 39 -1990792688316982145
128 40 2746477776323488488
128 41 -2525551709787605338
128 42 -3061495355522829909
128 43 4824513795152491611
128 44 2408551263589242964
128 45 -7416278391462694375
128 46 4384088264792993491
128 47 447833912136693617
128 48 5862624323152902365
128 49 -937889753618999489
128 50 -4831405760949369833
128 51 7599257952837045433
128 52 -8508779080184498810
128 53 -4332485953792701447
128 54 -7988764237936239109
128 55 7088934194582613326
128 56 -909837512182068295
128 57 -761384872662506977
128 58 -7619815028969930565
128 59 1690847782496578770
128 60 4144045502273485142
128 61 -2106170688474111825
128 62 -4164312214535623381
128 63 -915770716810690888
128 64 -1820963045605863083
128 65 -8467688890639628108
128 66 8211975150317556613
128 67 1815840929515470719
128 68 -6862797677097632481
128 69 -2074496469801895626
128 70 5684604308545620269
128 71 5576569354572387380
128 72 -3225346892450190606
128 73 -7376645264881491113
128 74 -5126272997846269788
128 75 6443662584418818278
128 76 5298678095267790814
128 77 4016847770872329373
128 78 8307418362125051579
128 79 9129048707155974494
128 80 7349692675854722299
128 81 6530678021587839627
128 82 -2253528463532279925
128 83 4869533860452210484
128 84 -8221884361438514349
128 85 -242908884795464143
128 86 -8553892017742361469
128 87 1111105042127990101
128 88 -2715925554642219896
128 89 -5451434605454998973
128 90 -6103180458659582802
128 91 308491390734360197
128 92 5009924235530201415
128 93 -6840895957767693107
128 94 4477687213001122120
128 95 5948142667625500081
128 96 -5566164746509386978
128 97 -2421092295397423625
128 98 865332336763361649
128 99 -5102299022248555249
128 100 -2409386854145419577
128 101 5587638154839838700
128 102 3147120987744335314
128 103 2353801230516292805
128 104 -7504747970829938
128 105 -4709322936454450111
128 106 4328212060411147009
128 107 -5851263595565260086
128 108 -1076921537357304039
128 109 -5038174600373579098
128 110 -481497962241551449
128 111 -5469241605347022799
128 112 7749575398039608045
128 113 436670468183128786
128 114 -6814538455790966568
128 115 6614099991142079427
128 116 3503791599998518051
128 117 -4500370755589345095
128 118 6936506380543815616
128 119 6970996946164873052
128 120 102823039008021028
128 121 -4245256824961308487
128 122 -3868274097300890159
128 123 -7075437972070599501
128 124 -6121704968974784844
128 125 6951153373027394211
128 126 9079380642442886463
128 127 -607057808311735344
128 128 -3713190207193064558
128 129 -7995302189407318439
128 130 -3782980945036613348
128 131 1147625372597217862
128 132 -2056963182604878335
128 133 4856438558962369564
128 134 8705091093521083744
128 135 -653215243678489374
128 136 3061508142098327618
128 137 -7912912126298107618
128 138 -2625558831087688594
128 139 5676796821420236560
128 140 -2621690357233584818
128 141 -8631370262133246138
128 142 -3200637113726235400
128 143 -4060825157862798491
128 144 1215128832782145317
128 145 8758321424580855699
128 146 -9051762051646256724
128 147 -1435811182685546592
128 148 433537650296867499
128 149 8230212376494588433
128 150 3056140440297517313
128 151 -6951296134306618651
128 152 -9222284374439630102
128 153 3040598181574021215
128 154 -8028757921158900166
128 155 7059144060666106844
128 156 -3887079285321333914
128 157 -1819644410988996922
128 158 -8260047111485792006
128 159 -3932295758929659879
128 160 -6724151589798659291
128 161 4881427861377917207
128 162 -3708033425147989017
128 163 -6641815648396309528
128 164 -7987559459486129763
128 165 -162995251583838873
128 166 -7183112944933798548
128 167 1048018596436831036
128 168 8003799242190417691
128 169 -6040740131095938933
128 170 -2798850901468888109
128 171 -8098583055785490817
128 172 -892421608100883885
128 173 1325409744563305750
128 174 -4301680029866103990
128 175 -3249760066734432472
128 176 -980625799123971855
128 177 430163248406598956
128 178 -5736592638270829316
128 179 6533992730760666052
128 180 -8787174031356700672
128 181 -2367114881905672889
128 182 -1594806970500860077
128 183 515886832207190772
128 184 -7484878914403866127
128 185 7555385521198380194
128 186 2321820597295655701
128 187 312423834505042451
128 188 -7789882073580987930
128 189 -829437175874497605
128 190 2112531324625977434
128 191 -7021457416589382695
128 192 -6241273195158954475
128 193 -554230223092384907
128 194 -76827178200054176
128 195 -6947020772050401955
128 196 7002885895442505457
128 197 424294062229924008
128 198 1929632130733164206
128 199 -6373611040630663602
129 0 -5418797623870169309
129 1 -3008452058139917998
129 2 -1218600650951139935
129 3 -1242460083996965521
129 4 497119396814166615
129 5 -5577122342030274907
129 6 980580633828555077
129 7 3165744063976307017
129 8 1192375157147294996
129 9 -4979405129563712919
129 10 -8413277205515143723
129 11 8941064164101073656
129 12 8853097850012603567
129 13 -6613613596466584486
129 14 -1243458269346300178
129 15 -6585724240321906756
129 16 -5069518604795056786
129 17 8052462096147710958
129 18 -7347975285936301809
129 19 -2938369357605969415
129 20 -4973901748624138319
129 21 3875248711509219784
129 22 -2892625361055943898
129 23 5375127625493649928
129 24 -1144629246437380254
129 25 7909228339487813746
129 26 -1016774178509914901
129 27 -7013267622764506829
129 28 -8573425122475634432
129 29 8341814942764632440
129 30 -5150733753554931352
129 31 4250465400918560777
129 32 5199465492488363079
129 33 -3843082812145592061
129 34 7533100385530790286
129 35 2524383679508280755
129 36 -1249549365521054009
129 37 138649330850857206
129 38 5249628472818982747
129 39 431382745333073784
129 40 5344273332805932859
129 41 -6475979888731879020
129 42 7903444427517071129
129 43 7423060601002819069
129 44 -3987922413435412655
129 45 988681790489848519
129 46 -6049843046291561489
129 47 7957711713888121417
129 48 -4113825342317441206
129 49 2078024517488034207
129 50 -1428900668113780601
129 51 5500785817121070431
129 52 -2549632335024236344
129 53 3195500796303840173
129 54 1223630705598377392
129 55 5003391248525459848
129 56 -2647053688914617816
129 57 -5117365982428204785
129 58 8074092511011974480
129 59 2050373997585805024
129 60 7742207307178451146
129 61 -4448999345812234556
129 62 -6704578927236840688
129 63 3632805896549622424
129 64 -5296008168427758455
129 65 3834519901859245898
129 66 4304335119545173668
129 67 2966380481739086083
129 68 7799151824696541272
129 69 5545002828175549759
129 70 1900201108372793926
129 71 -3050345111410909474
129 72 -5788241036119751984
129 73 -2667408668456508791
129 74 -2082989422021387719
129 75 8383357012425516088
129 76 3285884314551458329
129 77 -6315760681734229175
129 78 8832816047965260137
129 79 3743605948927365020
129 80 -5681319755733904813
129 81 -8140350459371241782
129 82 -8729170405710132421
129 83 -6782679136939334757
129 84 -2003587483551066997
129 85 -2989461963581302097
129 86 -7959380975741811880
129 87 -4078019450357360587
129 88 -493415750399967687
129 89 -4881126342792865324
129 90 -6935262372669071748
129 91 828436506628072442
129 92 -909030328986553151
129 93 -6373018322316636922
129 94 -3925951203589726185
129 95 3679043123286046348
129 96 1660741967777664443
129 97 -6188607330251025404
129 98 8234837054006405298
129 99 8019147725333205294
129 100 695800070647224282
129 101 -7641677789419704717
129 102 -3040128484313314058
129 103 -2613284069848962651
129 104 3935017637269082556
129 105 -808705710114819115
129 106 107181785776005361
129 107 -353493507752728901
129 108 7312653328731687478
129 109 -4505892106441473357
129 110 -6652948764848758125
129 111 -3983956536401710825
129 112 5441851636849836323
129 113 3880926619009519953
129 114 4672526619740138823
129 115 -851039043953560351
129 116 3762232824982432101
129 117 -7743070287546196404
129 118 -8321458473404600614
129 119 -3005033936560212825
129 120 -4702156123078364628
129 121 8882671565260642139
129 122 -3903892452429043852
129 123 8686602802420320769
129 124 -2209313609391278122
129 125 7455868291814862518
129 126 853189357127256855
129 127 2309699194273037593
129 128 4317893722474921788
129 129 6252279594374662224
129 130 4486961629250719581
129 131 -5763265085381022857
129 132 -4000432353320560872
129 133 -6721362779247375629
129 134 914599063906599919
129 135 -2921165685696076819
129 136 -7189326196336785750
129 137 3757550113030532706
129 138 6872047371983848400
129 139 -6339112202817764191
129 140 3577723852167502430
129 141 -2098216090782330497
129 142 -8602785982069186621
129 143 -9223233938499112688
129 144 -2082518856262724788
129 145 -3595631438666858772
129 146 -4331808318892435876
129 147 5461025791052168443
129 148 -4634806417436496405
129 149 -9011493939780651547
129 150 8307797316849269556
129 151 3926915351858493685
129 152 8597711622964707196
129 153 -2482814766732049271
129 154 -5856768715296364564
129 155 -6436160124520961446
129 156 4484945464540720072
129 157 6070547088440290686
129 158 96205520703732276
129 159 2729101253432132907
129 160 6393020767818117345
129 161 1261057013033227966
129 162 955283226067716291
129 163 -7261349847272567318
129 164 9050349159420059504
129 165 7896960292231129158
129 166 5442207120826187884
129 167 -161293409603998306
129 168 -1937715657306457208
129 169 -346075994695376842
129 170 -4769223077300554075
129 171 -8438718598132234093
129 172 2112194134655496582
129 173 -6794227625949967268
129 174 -4595479174533490045
129 175 -418874013717065143
129 176 -8578761037668495003
129 177 -6934051273701500155
129 178 9034810860608823056
129 179 4049131403253379774
129 180 -955603081702730276
129 181 3297055937873561883
129 182 5796227579594279790
129 183 9011673416431159619
129 184 -4060574508549086196
129 185 1867461253301089701
129 186 5419021605676048883
129 187 4924472665719026268
129 188 -1262046665312396856
129 189 2906395150652808092
129 190 -4674695373259556609
129 191 5897687690423419856
129 192 2296483826933917982
129 193 3589442770903337256
129 194 -3087005393699202850
129 195 7130665467620791676
129 196 4250916598288799046
129 197 -591600284069909623
129 198 2912448913310565593
129 199 5832433210593187326
130 0 -4960232181897463966
130 1 4121773002236830819
130 2 1283971675728610151
130 3 2411152479589285157
130 4 -1138545553442527766
130 5 1212841910990716586
130 6 -4015058510534457072
130 7 -1248901891056041554
130 8 7221555304186367389
130 9 -5021055794847678945
130 10 2536426186736850003
130 11 -8128980601538369264
130 12 -497627060649351564
130 13 -6918691727020342277
130 14 -2162889671058488296
130 15 4572827029630528832
130 16 -4955451460320339223
130 17 8513935179709790837
130 18 2259960973832390368
130 19 -2244177980164855135
130 20 -2629289753297702344
130 21 -6401773726232861964
130 22 -8708515092311062284
130 23 4046683167440169443
130 24 -2802549265549755426
130 25 8083297218502073523
130 26 -6429650419194275326
130 27 9180802431236703354
130 28 6890413840572333716
130 29 1197026124226943792
130 30 -853821578921652629
130 31 225901220928981378
130 32 -6544620351840594201
130 33 2561313911208149593
130 34 5682827766427512680
130 35 204997264125548832
130 36 -8128799305480173519
130 37 6983001117193496022
130 38 -2267408081216522350
130 39 -8886444488486805282
130 40 9086265389057986346
130 41 2709404469104143074
130 42 8119561869802021885
130 43 -8412065818349497043
130 44 5522137480239024883
130 45 6501885984098810851
130 46 -6584030531358191326
130 47 4483502605232553962
130 48 -3844691319998856659
130 49 -1075490436135704129
130 50 5247925038098370960
130 51 846570635516611641
130 52 -4733223676726718445
130 53 4485198144951108792
130 54 -840510271536663618
130 55 6898350188067225021
130 56 7954855634530780595
130 57 -3262319313741604184
130 58 5054075980795491131
130 59 -5117417962587780581
130 60 -998305030168614195
130 61 3571157638118001358
130 62 -3894746769974007257
130 63 7290062335088407175
130 64 -823152584742822117
130 65 5130338432335937447
130 66 -3174299535597182112
130 67 -3877275545382907263
130 68 -171631651519319503
130 69 714972946389541671
130 70 7171138431161931295
130 71 6627992752557363734
130 72 -9034532869254829815
130 73 414766229011549006
130 74 6178522451074769274
130 75 7629034250577309548
130 76 -3757088819129606296
130 77 6976815311806812974
130 78 -6832445014101445780
130 79 -2006565146319419355
130 80 -895126702825924841
130 81 -1438806945494054730
130 82 -671276021081290330
130 83 7982760930219792902
130 84 -401057875892736242
130 85 6787063886947579174
130 86 -2647495584252869677
130 87 -90054356967838944
130 88 6251992914876882977
130 89 262630214691482149
130 90 -2751299032363619955
130 91 -5268852387203518725
130 92 3045179890942059469
130 93 -7256171604377256033
130 94 2566233817529456169
130 95 8459707142541896121
130 96 3057715753348449392
130 97 -2019532229892027572
130 98 -6783206531704115795
130 99 -5902148716985913352
130 100 262353403876716674
130 101 5566378858076108960
130 102 6885866135123474116
130 103 6414141099531430365
130 104 -5202892653684021724
130 105 -9034326422376318122
130 106 938561184077492145
130 107 -6946013646578212873
130 108 -3909375946399003858
130 109 -4622169869716942615
130 110 -2717006076779190022
130 111 3679754589781320596
130 112 1247010819642172753
130 113 -2569229133742141442
130 114 3628722209473417650
130 115 871831255461925534
130 116 -5035125414632386341
130 117 9009691083342048176
130 118 1922606911047996113
130 119 -8907096941430165758
130 120 1573408220494379206
130 121 5085455021126582075
130 122 -240908297928343607
130 123 -8029855215809171755
130 124 3285096843922798615
130 125 -7789667126824626482
130 126 -1179745013900210394
130 127 3350714267336668248
