200 200
30 92 3867848856333229269
30 93 -5391312727969427280
30 94 6904646071176046536
30 95 -2433612826556934005
30 96 5471032685577242013
30 97 -5279905748730428357
30 98 2729502637957524873
30 99 3026098762781705461
30 100 -7512434308326279397
30 101 -7667693927721707880
30 102 6256739047949305773
30 103 -2423930667231257589
30 104 4806368161203076517
30 105 2088781490938106976
30 106 -7067208326369406080
30 107 2052580369292976588
30 108 1133610800402937079
30 109 780262558115568290
30 110 -8815009886673396878
30 111 483541117513247857
30 112 5672667920306888937
30 113 -3466262269021912925
30 114 2058580158897558199
30 115 7980032298353190391
30 116 8597922295296979257
30 117 -21710447689735815
30 118 3309905763868394864
30 119 2218003400739487619
30 120 -3819556764747452354
30 121 -6162494032471532035
30 122 -7114791175951549924
30 123 779955474412604493
30 124 940408832329124505
30 125 1676966151282927967
30 126 -7153138386817631545
30 127 -8958272214610545523
30 128 -1182867688244174482
30 129 -6098078376765218338
30 130 -6137231205115922033
