200 200
79 1 3824778955916384662
79 2 -3578863775962346947
79 3 3637525432003835091
79 4 3647709614429349039
79 5 977393613410137873
79 6 4711597211978963553
79 7 3602523068544274709
79 8 -2555777888795594162
79 9 -1055530326109804953
79 10 -381509815857941800
79 11 4975455553295430298
79 12 397697326426653323
79 13 -3426619021168841028
79 14 -1111180289324699751
79 15 -5472151259546628923
79 16 4438362713243780038
79 17 7674345975108047689
79 18 -7891519621634594759
79 19 493220406588354628
79 20 931895787940870038
79 21 -3363458897329320257
79 22 8280111350468632392
79 23 -2149895058027041473
79 24 -578619651768159299
79 25 -7903771117582809516
79 26 -7620326465609287244
79 27 -524593320133616263
79 28 6653163813018104419
79 29 5518227644851465570
79 30 -5895463779368932831
79 31 -1910002892603328445
79 32 -4677042571296032739
79 33 -6194618275773167919
79 34 8844999798879029235
79 35 1006878237973460738
79 36 -3350864392207333345
79 37 -2530024817647810789
79 38 -4939915046915493708
79 39 -1758253167688344221
79 40 3815225939490626081
79 41 7239719089304783237
79 42 7950321750564865635
79 43 3600038715720843262
79 44 -4577360002049153875
79 45 6418295407679562482
79 46 3767121686440035385
79 47 2952610616985602670
79 48 -7623085819348197621
79 49 2113669671699928297
79 50 263501527815426635
79 51 6161753963399994947
79 52 -5236003968151482287
79 53 4415663111780538545
79 54 -383615244545712179
79 55 -7901658880272752997
79 56 8335376230672320140
79 57 7231586837350641085
79 58 -4398985970621477895
79 59 -2244521670591311000
79 60 -3051061811041118702
79 61 2214152381459780088
79 62 3688032823363258280
79 63 4629753893572426900
79 64 -9017308283365313089
79 65 7697564600924630469
79 66 4496740651351970870
79 67 -9130449649237313986
79 68 7360783371458654361
79 69 -8007652595529296064
79 70 7192259393882503317
79 71 3987740051982676042
79 72 -1126357708424978125
79 73 5741400061857263372
79 74 -6259203244667550828
79 75 -6687424474315100097
79 76 3762688046966855575
79 77 4911427589842502991
79 78 -7732317476591783772
79 79 -8621950640138416987
79 80 -3345078442601273037
79 81 2261773381213688151
79 82 -6720876884063936828
79 83 3901404435962712171
79 84 5677633148294410571
79 85 626983917686507197
79 86 -5734581783200331908
79 87 -3834978887826489996
79 88 -6935916252260420035
79 89 3128469539885896901
79 90 3625684690980957238
79 91 -8960239100261360277
79 92 -4659305746983315241
79 93 5719959755336092047
79 94 1774399585447084145
79 95 1960366153465331477
79 96 1247997891276616673
79 97 6027854374058520706
79 98 -8462044239697585324
79 99 3623868381338243710
79 100 -7230220514249844072
79 101 -4562612885124885527
79 102 5344986772970557940
79 103 -7763166675875002747
79 104 7377236564914886539
79 105 5126556110927107295
79 106 -3905960419864565618
79 107 1696568396403949472
79 108 1642571161766412430
79 109 -139783177321150911
79 110 6598422082496039953
79 111 1092698214014760649
79 112 -7387290580715455013
79 113 835445262607985389
79 114 -589009449385303519
79 115 -6427513182361051230
79 116 7368865464823792689
79 117 2550141355129369776
79 118 8089470881006153458
79 119 3631545407955894955
79 120 8815917319187630297
79 121 -7464711574861865688
79 122 5759716841187977601
79 123 -4821502546273746906
79 124 4990329485316816401
79 125 1657391178877498013
79 126 874183722764349001
79 127 -4228804901202455928
79 128 8369386494195916053
79 129 -4117888898189070393
79 130 7285857524796912877
79 131 7677986258792285271
79 132 -2520487849524059698
79 133 2877794168376261485
79 134 3921708905374461474
79 135 1825248161018897911
79 136 -7220223283072472057
79 137 -6169033195288655583
79 138 5747770067964885947
79 139 9170224397753387989
79 140 -2668334346853368729
79 141 2264844287462937620
79 142 -8009003818930022930
79 143 -5456300744737693338
79 144 -1707970436887939194
79 145 -1214421659795711833
79 146 4094276631212888271
79 147 7110700832895757263
79 148 -7925491521436227725
79 149 -1411404120640246609
79 150 5220944457462050128
79 151 -6962820201028314921
79 152 -1080359083226673813
79 153 1070593083138955312
79 154 -820646564477768313
79 155 932578356008063205
79 156 -8197185131097173586
79 157 73436731483665546
79 158 9088959604594335029
79 159 -2595989882731746696
79 160 -8559362893624044876
79 161 4591094846172164021
79 162 -3703388303768716219
79 163 8225660561119473316
79 164 1673465875736188892
79 165 -4085384165591099216
79 166 1501019344861208822
79 167 1868012393180691428
79 168 2834967461978272494
79 169 9218682029403521953
79 170 1996350980077687165
79 171 -182732632875181484
79 172 -7358265500537355376
79 173 9137838249207441090
79 174 5904395634421234120
79 175 1065286587078685434
79 176 -6758046931859918369
79 177 4653291837605407824
79 178 -7294940110719803769
79 179 -1676004097362294431
79 180 -7444820212278044986
79 181 9196596093885276108
79 182 -2191420812239527451
79 183 1210765567864127999
79 184 8856476393246815687
79 185 -5745389297235543449
79 186 -8047528809961248112
79 187 6257426077343095364
79 188 -5935927388578222453
79 189 -7460982257466975590
79 190 2269193952184231625
79 191 -908389732913019268
79 192 609682086619939886
79 193 1854297467639237676
79 194 614356873803265706
79 195 -8658614604187196412
79 196 8522129003889558381
79 197 -5724716833640460347
79 198 8380235730088915774
79 199 -5575985102849552888
80 0 -9110176918523382091
80 1 7399067994581496673
80 2 1448717176424078359
80 3 6109245428925925248
80 4 4586267640066317187
80 5 -3581504057770065154
80 6 603012100105450488
80 7 -143911603581180342
80 8 4792596136404586819
80 9 -9179210564216828804
80 10 -1778392389648966269
80 11 -1420894927530625321
80 12 5134205465507164100
80 13 -3918004215755716569
80 14 4816550457434933448
80 15 -2169316799297006256
80 16 -9156731753121919545
80 17 5616500477106698999
80 18 -1057337993191893166
80 19 540106851612210465
80 20 6871825769170865432
80 21 5381177003594846176
80 22 -500434312694899405
80 23 1901590238884379726
80 24 -1132311097839697501
80 25 -3628302381523252495
80 26 4668381538236121852
80 27 -9165304921626956362
80 28 -1472951455527058273
80 29 6299578450202019041
80 30 -2458035114418141229
80 31 80709933285863925
80 32 772712403399757197
80 33 764263028200046578
80 34 -3330330189451554120
80 35 704047044749865026
80 36 1597533251272364461
80 37 7511223358181505518
80 38 1263595377270947487
80 39 8937694118397220075
80 40 -4615774313197749588
80 41 -3140029375212015627
80 42 -6941563912240699833
80 43 -996676662958480881
80 44 -7123633611299029628
80 45 -2970666853806185626
80 46 5125165154889525197
80 47 8319556065961988381
80 48 6353231869537271216
80 49 5999427965227599919
80 50 -1992505389693822933
80 51 7035128548351083130
80 52 -8375241893949263851
80 53 8679448228179242520
80 54 2342872609073281473
80 55 5610369708258935979
80 56 1464940319506305758
80 57 3689954146592834226
80 58 5700790820191025945
80 59 -4550189198320946545
80 60 -7024672964626305094
80 61 2159026122801163642
80 62 -6298085891233165675
80 63 -408902227568238685
80 64 -6231845558136946287
80 65 -728738238695675150
80 66 3737996303869171556
80 67 -6441394576892501519
80 68 1483375742514210461
80 69 -6754019945329366974
80 70 -5767855478481082134
80 71 3255312261390729401
80 72 7180747448564382140
80 73 -2240167593255600977
80 74 -2981704125471268742
80 75 3008738619899377645
80 76 6805605295193437879
80 77 -1522613434458718549
80 78 -3905128926654917076
80 79 8955723584566439365
80 80 4342215343899183816
80 81 -7442059578861409099
80 82 4837034777342478718
80 83 -7789469625392174807
80 84 5602062212188913913
80 85 -7796621546607381463
80 86 -110656457954950072
80 87 -3944563405547659801
80 88 -6724395441195904627
80 89 2466546056418882146
80 90 -6975449950185607638
80 91 -8007962587341854488
80 92 6213158820716499579
80 93 -5037202338556455690
80 94 -781100569284040370
80 95 731566512474783269
80 96 -5920848630958583278
80 97 -4832554474358759735
80 98 -6169826507612076565
80 99 2438642686001508815
80 100 -8748961383656457807
80 101 9209787161292635621
80 102 7807264411162289494
80 103 5390842782161221719
80 104 -6022807611219975321
80 105 2885124456965224291
80 106 2850325157149162637
80 107 -6782801220433308170
80 108 -6254868839275261589
80 109 6304633539189735143
80 110 -9131237610478323021
80 111 -9112671753676359338
80 112 8695168936926280496
80 113 -551466946210065684
80 114 6635379016076424028
80 115 6212637833855630679
80 116 2031191378742863969
80 117 -3418738878661988240
80 118 -8779432447841159740
80 119 -6185873490687249437
80 120 8473617321966656650
80 121 1291076312381515893
80 122 -4265385265930656076
80 123 8209259562706294603
80 124 -6482995514242667830
80 125 -1988939626203922422
80 126 -6438567161921281136
80 127 -8983594938428818159
80 128 497385335020101181
